# # Time 	 R_dot 	 Theta_dot 
# 
1.988309639999999945e+01	-1.668138665600000028e-03	1.914099682045292104e-11
1.988326938999999882e+01	-1.667968936799999911e-03	1.914093496700898186e-11
1.988344238000000175e+01	-1.667799221799999999e-03	1.913646463858212963e-11
1.988361537000000112e+01	-1.667629521999999982e-03	1.913095593277674617e-11
1.988378836000000049e+01	-1.667459839600000026e-03	1.912942304424513407e-11
1.988396136000000070e+01	-1.667290176399999950e-03	1.913229386373927333e-11
1.988413435000000007e+01	-1.667120533800000096e-03	1.913719838833239084e-11
1.988430733999999944e+01	-1.666950911800000028e-03	1.914140249735744858e-11
1.988448032999999882e+01	-1.666781308599999930e-03	1.914268916138051667e-11
1.988465332000000174e+01	-1.666611722000000068e-03	1.914193220628425455e-11
1.988482631000000111e+01	-1.666442149399999934e-03	1.914187318625430369e-11
1.988499930000000049e+01	-1.666272590200000093e-03	1.914083421281196275e-11
1.988517228999999986e+01	-1.666103044800000023e-03	1.913965118368185931e-11
1.988534527999999924e+01	-1.665933514399999893e-03	1.913852025223882094e-11
1.988551827999999944e+01	-1.665764002400000037e-03	1.913990449183837473e-11
1.988569126999999881e+01	-1.665594509800000017e-03	1.914560185128721479e-11
1.988586426000000174e+01	-1.665425038199999912e-03	1.915496760235486178e-11
1.988603725000000111e+01	-1.665255586599999945e-03	1.916461897706052285e-11
1.988621024000000048e+01	-1.665086152999999906e-03	1.917044366342964816e-11
1.988638322999999986e+01	-1.664916735200000063e-03	1.917277564765278911e-11
1.988655621999999923e+01	-1.664747331199999993e-03	1.917392007331763620e-11
1.988672920999999860e+01	-1.664577940599999998e-03	1.917537669985940387e-11
1.988690220000000153e+01	-1.664408563799999992e-03	1.917770968189289816e-11
1.988707520000000173e+01	-1.664239202600000011e-03	1.918040466174500302e-11
1.988724819000000110e+01	-1.664069859599999913e-03	1.918355312713809747e-11
1.988742118000000048e+01	-1.663900536000000084e-03	1.918756573448304407e-11
1.988759416999999985e+01	-1.663731232599999915e-03	1.919348017294533225e-11
1.988776715999999922e+01	-1.663561948799999971e-03	1.919821042840019607e-11
1.988794014999999860e+01	-1.663392682799999999e-03	1.920063965721828646e-11
1.988811314000000152e+01	-1.663223432999999920e-03	1.920000587520214866e-11
1.988828613000000090e+01	-1.663054197399999956e-03	1.919773403109858488e-11
1.988845912000000027e+01	-1.662884975799999937e-03	1.919658649907871416e-11
1.988863210999999964e+01	-1.662715768799999947e-03	1.919904294537911125e-11
1.988880510999999984e+01	-1.662546577799999892e-03	1.920362613307100886e-11
1.988897809999999922e+01	-1.662377404799999982e-03	1.920690937055578580e-11
1.988915108999999859e+01	-1.662208250799999997e-03	1.920747023232000566e-11
1.988932408000000152e+01	-1.662039116599999975e-03	1.920528963952206183e-11
1.988949707000000089e+01	-1.661870001600000051e-03	1.920203147783495431e-11
1.988967006000000026e+01	-1.661700904400000098e-03	1.920003045457354177e-11
1.988984304999999964e+01	-1.661531823799999950e-03	1.919996109712273861e-11
1.989001603999999901e+01	-1.661362758399999914e-03	1.920219910179068951e-11
1.989018902999999838e+01	-1.661193707800000079e-03	1.920647911608412054e-11
1.989036202999999858e+01	-1.661024672800000051e-03	1.921216211927513873e-11
1.989053502000000151e+01	-1.660855654400000044e-03	1.921789088120755501e-11
1.989070801000000088e+01	-1.660686653800000009e-03	1.922080013018185833e-11
1.989088100000000026e+01	-1.660517672199999899e-03	1.922012129962126582e-11
1.989105398999999963e+01	-1.660348709399999973e-03	1.921711802395009665e-11
1.989122697999999900e+01	-1.660179765200000060e-03	1.921427950587854896e-11
1.989139996999999838e+01	-1.660010838399999990e-03	1.921491384183468890e-11
1.989157296000000130e+01	-1.659841927999999986e-03	1.921925169026266600e-11
1.989174595000000068e+01	-1.659673032800000093e-03	1.922484958576574737e-11
1.989191895000000088e+01	-1.659504152599999924e-03	1.922834562840573366e-11
1.989209194000000025e+01	-1.659335288199999953e-03	1.922686876200925504e-11
1.989226492999999962e+01	-1.659166440200000045e-03	1.922261474973249243e-11
1.989243791999999900e+01	-1.658997608999999897e-03	1.922031274174326134e-11
1.989261090999999837e+01	-1.658828795200000027e-03	1.922124654954730273e-11
1.989278390000000130e+01	-1.658659998400000089e-03	1.922463759150407093e-11
1.989295689000000067e+01	-1.658491218399999910e-03	1.922914970175856148e-11
1.989312988000000004e+01	-1.658322454600000056e-03	1.923552344828288814e-11
1.989330286999999942e+01	-1.658153707000000095e-03	1.924212353933843600e-11
1.989347585999999879e+01	-1.657984975999999937e-03	1.924956611171289333e-11
1.989364885999999899e+01	-1.657816262600000012e-03	1.925672090866702769e-11
1.989382184999999836e+01	-1.657647567200000015e-03	1.926198358261618019e-11
1.989399484000000129e+01	-1.657478889999999903e-03	1.926490595972860673e-11
1.989416783000000066e+01	-1.657310230400000023e-03	1.926586264847799694e-11
1.989434082000000004e+01	-1.657141587599999903e-03	1.926642968885731710e-11
1.989451380999999941e+01	-1.656972960599999980e-03	1.926959092339074982e-11
1.989468679999999878e+01	-1.656804349200000082e-03	1.927598483634298717e-11
1.989485979000000171e+01	-1.656635754000000075e-03	1.928376805308737653e-11
1.989503278000000108e+01	-1.656467175600000044e-03	1.929006404612073479e-11
1.989520578000000128e+01	-1.656298615999999982e-03	1.929196545208746867e-11
1.989537877000000066e+01	-1.656130075200000105e-03	1.929026436075393071e-11
1.989555176000000003e+01	-1.655961553000000024e-03	1.928753094831090694e-11
1.989572474999999940e+01	-1.655793048200000003e-03	1.928543501330447981e-11
1.989589773999999878e+01	-1.655624558600000094e-03	1.928534397997220545e-11
1.989607073000000170e+01	-1.655456083200000086e-03	1.928789557224192428e-11
1.989624372000000108e+01	-1.655287621199999937e-03	1.928963751659238638e-11
1.989641671000000045e+01	-1.655119173800000034e-03	1.929058829564822453e-11
1.989658969999999982e+01	-1.654950743200000107e-03	1.929000308115185668e-11
1.989676270000000002e+01	-1.654782331199999975e-03	1.928868846929031656e-11
1.989693568999999940e+01	-1.654613939800000065e-03	1.928831378771963907e-11
1.989710867999999877e+01	-1.654445568999999942e-03	1.928951452734972493e-11
1.989728167000000170e+01	-1.654277217600000089e-03	1.929241896435725848e-11
1.989745466000000107e+01	-1.654108883800000035e-03	1.929616386611281377e-11
1.989762765000000044e+01	-1.653940564600000010e-03	1.929827604529673079e-11
1.989780063999999982e+01	-1.653772259399999929e-03	1.929680074501077649e-11
1.989797362999999919e+01	-1.653603967399999968e-03	1.929078240644758337e-11
1.989814661999999856e+01	-1.653435690000000036e-03	1.928338077497786102e-11
1.989831961000000149e+01	-1.653267429600000036e-03	1.928185743655408679e-11
1.989849261000000169e+01	-1.653099187600000092e-03	1.928876075294413525e-11
1.989866560000000106e+01	-1.652930965800000025e-03	1.930159060175750141e-11
1.989883859000000044e+01	-1.652762764200000050e-03	1.931530139572028656e-11
1.989901157999999981e+01	-1.652594581400000043e-03	1.932133596600105430e-11
1.989918456999999918e+01	-1.652426415799999925e-03	1.932244430940898546e-11
1.989935755999999856e+01	-1.652258265000000007e-03	1.932372583062600644e-11
1.989953055000000148e+01	-1.652090128200000034e-03	1.932750819978510316e-11
1.989970354000000086e+01	-1.651922004400000008e-03	1.933388745281580628e-11
1.989987653000000023e+01	-1.651753895000000055e-03	1.934118461257904868e-11
1.990004953000000043e+01	-1.651585801600000038e-03	1.934837697019516699e-11
1.990022251999999980e+01	-1.651417725999999994e-03	1.935558136450780301e-11
1.990039550999999918e+01	-1.651249669999999958e-03	1.936131586506999016e-11
1.990056849999999855e+01	-1.651081634200000014e-03	1.936350331913763563e-11
1.990074149000000148e+01	-1.650913618000000079e-03	1.936013101042766781e-11
1.990091448000000085e+01	-1.650745620199999984e-03	1.935267392445573900e-11
1.990108747000000022e+01	-1.650577637999999913e-03	1.934549948113642040e-11
1.990126045999999960e+01	-1.650409669999999959e-03	1.934136344557295346e-11
1.990143344999999897e+01	-1.650241714999999953e-03	1.934233005926276574e-11
1.990160644999999917e+01	-1.650073773200000067e-03	1.934676410747485577e-11
1.990177943999999854e+01	-1.649905846999999990e-03	1.935064874854293855e-11
1.990195243000000147e+01	-1.649737938199999972e-03	1.935179938365948124e-11
1.990212542000000084e+01	-1.649570049999999960e-03	1.934986314296150069e-11
1.990229841000000022e+01	-1.649402183199999991e-03	1.934748904866937280e-11
1.990247139999999959e+01	-1.649234337599999895e-03	1.934859714483349385e-11
1.990264438999999896e+01	-1.649066511199999896e-03	1.935379796716209759e-11
1.990281737999999834e+01	-1.648898700399999920e-03	1.936151015080566993e-11
1.990299037000000126e+01	-1.648730903199999978e-03	1.936930477118845534e-11
1.990316336000000064e+01	-1.648563117600000075e-03	1.937521904840831363e-11
1.990333636000000084e+01	-1.648395344400000037e-03	1.937994922960461800e-11
1.990350935000000021e+01	-1.648227585999999982e-03	1.938381702075260930e-11
1.990368233999999958e+01	-1.648059844800000033e-03	1.938594008693760901e-11
1.990385532999999896e+01	-1.647892124400000043e-03	1.938518652879830647e-11
1.990402831999999833e+01	-1.647724425400000099e-03	1.938251916171126876e-11
1.990420131000000126e+01	-1.647556747600000026e-03	1.938086182090526949e-11
1.990437430000000063e+01	-1.647389089000000049e-03	1.938123068338656026e-11
1.990454729000000000e+01	-1.647221446599999965e-03	1.938236348165566344e-11
1.990472027999999938e+01	-1.647053818399999998e-03	1.938323357739345522e-11
1.990489327999999958e+01	-1.646886202399999938e-03	1.938068479375510921e-11
1.990506626999999895e+01	-1.646718599200000088e-03	1.937751374035375214e-11
1.990523925999999832e+01	-1.646551010800000004e-03	1.937693292233941353e-11
1.990541225000000125e+01	-1.646383439199999897e-03	1.938031008224891398e-11
1.990558524000000062e+01	-1.646215887399999972e-03	1.938780586225038855e-11
1.990575823000000000e+01	-1.646048356000000094e-03	1.939727882700588476e-11
1.990593121999999937e+01	-1.645880845200000005e-03	1.940483755867937165e-11
1.990610420999999874e+01	-1.645713353999999923e-03	1.940954889057073434e-11
1.990627720000000167e+01	-1.645545878799999995e-03	1.941272714194434630e-11
1.990645019999999832e+01	-1.645378418200000095e-03	1.941616231168724826e-11
1.990662319000000124e+01	-1.645210969399999975e-03	1.941927011086807522e-11
1.990679618000000062e+01	-1.645043532400000067e-03	1.941935884463317050e-11
1.990696916999999999e+01	-1.644876108400000108e-03	1.941488270362344378e-11
1.990714215999999936e+01	-1.644708699600000044e-03	1.940833965197485199e-11
1.990731514999999874e+01	-1.644541310000000077e-03	1.940353078903934462e-11
1.990748814000000166e+01	-1.644373940999999898e-03	1.940055007437722409e-11
1.990766113000000104e+01	-1.644206594599999932e-03	1.939931817682279299e-11
1.990783412000000041e+01	-1.644039269600000011e-03	1.939758107093221579e-11
1.990800710999999978e+01	-1.643871963400000058e-03	1.939771989929714630e-11
1.990818010999999998e+01	-1.643704673599999952e-03	1.939970393281459342e-11
1.990835309999999936e+01	-1.643537396600000056e-03	1.940100270416162258e-11
1.990852608999999873e+01	-1.643370131800000068e-03	1.940020736745820650e-11
1.990869908000000166e+01	-1.643202879399999943e-03	1.939899812366829875e-11
1.990887207000000103e+01	-1.643035641800000019e-03	1.940076726189848659e-11
1.990904506000000040e+01	-1.642868422200000024e-03	1.940798005437868976e-11
1.990921804999999978e+01	-1.642701222399999992e-03	1.941816022364873853e-11
1.990939103999999915e+01	-1.642534044399999917e-03	1.942598939367442643e-11
1.990956402999999852e+01	-1.642366887399999975e-03	1.942963812005537090e-11
1.990973702999999873e+01	-1.642199748599999917e-03	1.943012594242251932e-11
1.990991002000000165e+01	-1.642032625999999967e-03	1.943045354129497691e-11
1.991008301000000102e+01	-1.641865516200000010e-03	1.943310269839316168e-11
1.991025600000000040e+01	-1.641698418599999961e-03	1.943700974824430314e-11
1.991042898999999977e+01	-1.641531333399999992e-03	1.944064760797685666e-11
1.991060197999999914e+01	-1.641364262199999967e-03	1.944424671098298286e-11
1.991077496999999852e+01	-1.641197208799999915e-03	1.944872101461551213e-11
1.991094796000000144e+01	-1.641030175200000043e-03	1.945383604698667229e-11
1.991112095000000082e+01	-1.640863163399999911e-03	1.945820489201492265e-11
1.991129395000000102e+01	-1.640696172800000085e-03	1.946126665731736169e-11
1.991146694000000039e+01	-1.640529201199999966e-03	1.946360998074663423e-11
1.991163992999999977e+01	-1.640362246599999995e-03	1.946617171924136995e-11
1.991181291999999914e+01	-1.640195304999999973e-03	1.946881403099884428e-11
1.991198590999999851e+01	-1.640028375600000076e-03	1.946988011186926660e-11
1.991215890000000144e+01	-1.639861457999999958e-03	1.946719242436865981e-11
1.991233189000000081e+01	-1.639694554000000089e-03	1.946123992237124661e-11
1.991250488000000018e+01	-1.639527667400000064e-03	1.945496003698037766e-11
1.991267786999999956e+01	-1.639360800200000091e-03	1.945099181752285711e-11
1.991285085999999893e+01	-1.639193954599999902e-03	1.945230365044193892e-11
1.991302385999999913e+01	-1.639027130200000019e-03	1.945866957803663343e-11
1.991319684999999851e+01	-1.638860324800000060e-03	1.946882456039919515e-11
1.991336984000000143e+01	-1.638693535799999948e-03	1.947801722005813408e-11
1.991354283000000081e+01	-1.638526760199999913e-03	1.948469841910331766e-11
1.991371582000000018e+01	-1.638359996800000003e-03	1.948928822383688453e-11
1.991388880999999955e+01	-1.638193246400000041e-03	1.949299875254915691e-11
1.991406179999999893e+01	-1.638026510600000107e-03	1.949634473156496377e-11
1.991423478999999830e+01	-1.637859793000000057e-03	1.949926133104678056e-11
1.991440778000000122e+01	-1.637693095199999971e-03	1.950119951541326819e-11
1.991458078000000143e+01	-1.637526418400000018e-03	1.950187417581334550e-11
1.991475377000000080e+01	-1.637359761999999897e-03	1.950194379966863154e-11
1.991492676000000017e+01	-1.637193123599999921e-03	1.950244919847057446e-11
1.991509974999999955e+01	-1.637026501400000054e-03	1.950324519161395225e-11
1.991527273999999892e+01	-1.636859892999999958e-03	1.950356845470886516e-11
1.991544572999999829e+01	-1.636693298199999895e-03	1.950360951532582149e-11
1.991561872000000122e+01	-1.636526717799999904e-03	1.950503657640865052e-11
1.991579171000000059e+01	-1.636360152999999937e-03	1.950873978987984124e-11
1.991596469999999997e+01	-1.636193605999999943e-03	1.951481513606404703e-11
1.991613770000000017e+01	-1.636027078000000089e-03	1.951875436300528326e-11
1.991631068999999954e+01	-1.635860569400000072e-03	1.951928432542771425e-11
1.991648367999999891e+01	-1.635694079400000066e-03	1.951752288080798391e-11
1.991665666999999829e+01	-1.635527606399999993e-03	1.951709302350737735e-11
1.991682966000000121e+01	-1.635361148999999945e-03	1.951981786776388853e-11
1.991700265000000059e+01	-1.635194705400000101e-03	1.952499390954527150e-11
1.991717563999999996e+01	-1.635028275799999984e-03	1.952947711297532114e-11
1.991734862999999933e+01	-1.634861860599999940e-03	1.952954671694282972e-11
1.991752161999999871e+01	-1.634695460799999965e-03	1.952562066657473142e-11
1.991769461000000163e+01	-1.634529078200000094e-03	1.952076847099817710e-11
1.991786760999999828e+01	-1.634362713800000108e-03	1.951779623095814736e-11
1.991804060000000121e+01	-1.634196368600000001e-03	1.951931409788576422e-11
1.991821359000000058e+01	-1.634030041799999951e-03	1.952433760406509573e-11
1.991838657999999995e+01	-1.633863732800000090e-03	1.952977260393259816e-11
1.991855956999999933e+01	-1.633697440799999944e-03	1.953375106079735478e-11
1.991873255999999870e+01	-1.633531164599999995e-03	1.953583240516401035e-11
1.991890555000000163e+01	-1.633364903799999898e-03	1.953748295656573052e-11
1.991907854000000100e+01	-1.633198658799999998e-03	1.953930512292230313e-11
1.991925153000000037e+01	-1.633032429600000078e-03	1.953991396966005555e-11
1.991942453000000057e+01	-1.632866217199999918e-03	1.953794720134020906e-11
1.991959751999999995e+01	-1.632700021599999950e-03	1.953470846467752993e-11
1.991977050999999932e+01	-1.632533843200000088e-03	1.953389247587736872e-11
1.991994349999999869e+01	-1.632367681999999896e-03	1.953712268848240925e-11
1.992011649000000162e+01	-1.632201537800000071e-03	1.954375287501363580e-11
1.992028948000000099e+01	-1.632035410200000048e-03	1.955108400252636329e-11
1.992046247000000037e+01	-1.631869299400000002e-03	1.955615976954653274e-11
1.992063545999999974e+01	-1.631703205000000021e-03	1.955924613004880518e-11
1.992080844999999911e+01	-1.631537127599999972e-03	1.956153327084729041e-11
1.992098144999999931e+01	-1.631371066599999987e-03	1.956359887340791857e-11
1.992115443999999869e+01	-1.631205022599999934e-03	1.956574569392144696e-11
1.992132743000000161e+01	-1.631038994999999946e-03	1.956811706940830708e-11
1.992150042000000099e+01	-1.630872983999999979e-03	1.957122874584905914e-11
1.992167341000000036e+01	-1.630706989400000076e-03	1.957617852653314882e-11
1.992184639999999973e+01	-1.630541011200000020e-03	1.958033655923103572e-11
1.992201938999999911e+01	-1.630375049799999941e-03	1.958446265297205454e-11
1.992219237999999848e+01	-1.630209105400000011e-03	1.958849551733151897e-11
1.992236537000000141e+01	-1.630043178399999924e-03	1.959289777208162620e-11
1.992253836000000078e+01	-1.629877268599999943e-03	1.959808481085450147e-11
1.992271136000000098e+01	-1.629711376200000022e-03	1.960337478207768633e-11
1.992288435000000035e+01	-1.629545500199999948e-03	1.960699113642629300e-11
1.992305733999999973e+01	-1.629379640000000072e-03	1.960836286205146323e-11
1.992323032999999910e+01	-1.629213794799999919e-03	1.960811345758034989e-11
1.992340331999999847e+01	-1.629047964800000095e-03	1.960734630361824021e-11
1.992357631000000140e+01	-1.628882150400000079e-03	1.960706681454000688e-11
1.992374930000000077e+01	-1.628716352399999911e-03	1.960728352472346848e-11
1.992392229000000015e+01	-1.628550571999999976e-03	1.960781229779847935e-11
1.992409527999999952e+01	-1.628384809599999969e-03	1.960797954932838343e-11
1.992426827999999972e+01	-1.628219065200000107e-03	1.960628502599960012e-11
1.992444126999999909e+01	-1.628053337999999916e-03	1.960218751003545685e-11
1.992461425999999847e+01	-1.627887626599999922e-03	1.959702744398852013e-11
1.992478725000000139e+01	-1.627721930200000085e-03	1.958973098874041442e-11
1.992496024000000077e+01	-1.627556248200000104e-03	1.958358347515015270e-11
1.992513323000000014e+01	-1.627390581200000063e-03	1.957995495405478768e-11
1.992530621999999951e+01	-1.627224930600000086e-03	1.958023660997638246e-11
1.992547920999999889e+01	-1.627059297399999953e-03	1.958366026957638588e-11
1.992565219999999826e+01	-1.626893683199999961e-03	1.958774271217296705e-11
1.992582519999999846e+01	-1.626728088200000066e-03	1.959105595122819924e-11
1.992599819000000139e+01	-1.626562511999999922e-03	1.959375616227610882e-11
1.992617118000000076e+01	-1.626396953200000056e-03	1.959803137097116900e-11
1.992634417000000013e+01	-1.626231410199999953e-03	1.960623785847781150e-11
1.992651715999999951e+01	-1.626065882399999963e-03	1.961737606253990774e-11
1.992669014999999888e+01	-1.625900369200000001e-03	1.962815149558145338e-11
1.992686313999999825e+01	-1.625734871199999935e-03	1.963647850696914438e-11
1.992703613000000118e+01	-1.625569389399999978e-03	1.964095046429236639e-11
1.992720912000000055e+01	-1.625403924799999908e-03	1.964288429090512378e-11
1.992738210999999993e+01	-1.625238478399999940e-03	1.964673049752339632e-11
1.992755511000000013e+01	-1.625073050400000028e-03	1.965240169769481719e-11
1.992772809999999950e+01	-1.624907640200000088e-03	1.966141590140705331e-11
1.992790108999999887e+01	-1.624742247399999992e-03	1.967029204799858537e-11
1.992807407999999825e+01	-1.624576870800000005e-03	1.967302036467590175e-11
1.992824707000000117e+01	-1.624411509600000086e-03	1.966885796843273110e-11
1.992842006000000055e+01	-1.624246163400000107e-03	1.966126850078646967e-11
1.992859304999999992e+01	-1.624080831999999896e-03	1.965439116838169611e-11
1.992876603999999929e+01	-1.623915516400000099e-03	1.965202440285851670e-11
1.992893902999999867e+01	-1.623750216800000021e-03	1.965344468481974881e-11
1.992911202999999887e+01	-1.623584934200000092e-03	1.965602505917228691e-11
1.992928501999999824e+01	-1.623419669000000006e-03	1.965728364815350074e-11
1.992945801000000117e+01	-1.623254421399999937e-03	1.965530172066397199e-11
1.992963100000000054e+01	-1.623089191400000101e-03	1.965206392893557310e-11
1.992980398999999991e+01	-1.622923978200000025e-03	1.965159083971249080e-11
1.992997697999999929e+01	-1.622758780799999929e-03	1.965473492127586508e-11
1.993014996999999866e+01	-1.622593598799999901e-03	1.965990434294680333e-11
1.993032296000000159e+01	-1.622428431800000031e-03	1.966513062629948882e-11
1.993049595000000096e+01	-1.622263280200000012e-03	1.966971801388179389e-11
1.993066895000000116e+01	-1.622098144599999929e-03	1.967492708772985401e-11
1.993084194000000053e+01	-1.621933026399999906e-03	1.968156630632162403e-11
1.993101492999999991e+01	-1.621767926200000029e-03	1.968860823077982339e-11
1.993118791999999928e+01	-1.621602844200000035e-03	1.969389414176995617e-11
1.993136090999999865e+01	-1.621437780399999926e-03	1.969671630507627008e-11
1.993153390000000158e+01	-1.621272733599999965e-03	1.969769031439485715e-11
1.993170689000000095e+01	-1.621107703200000069e-03	1.969857201376557795e-11
1.993187988000000033e+01	-1.620942688000000069e-03	1.970198054280453512e-11
1.993205286999999970e+01	-1.620777687600000053e-03	1.970840582592392726e-11
1.993222585999999907e+01	-1.620612702399999933e-03	1.971661311464285834e-11
1.993239885999999927e+01	-1.620447732800000054e-03	1.972414334397033793e-11
1.993257184999999865e+01	-1.620282780200000107e-03	1.972776021443883064e-11
1.993274484000000157e+01	-1.620117845199999960e-03	1.972755660558947999e-11
1.993291783000000095e+01	-1.619952928600000086e-03	1.972568919071584968e-11
1.993309082000000032e+01	-1.619788030200000097e-03	1.972542783667586341e-11
1.993326380999999969e+01	-1.619623149399999906e-03	1.972646476506703251e-11
1.993343679999999907e+01	-1.619458285600000082e-03	1.972889409534349085e-11
1.993360978999999844e+01	-1.619293437799999976e-03	1.972993835245568365e-11
1.993378278000000137e+01	-1.619128605399999940e-03	1.972849133139447776e-11
1.993395578000000157e+01	-1.618963788399999972e-03	1.972565605564442274e-11
1.993412877000000094e+01	-1.618798986800000072e-03	1.972361056812450881e-11
1.993430176000000031e+01	-1.618634201200000108e-03	1.972330314587661085e-11
1.993447474999999969e+01	-1.618469432600000077e-03	1.972273039741136750e-11
1.993464773999999906e+01	-1.618304681600000062e-03	1.972005560476929780e-11
1.993482072999999843e+01	-1.618139948200000063e-03	1.971722837918621351e-11
1.993499372000000136e+01	-1.617975232199999908e-03	1.971883954653696127e-11
1.993516671000000073e+01	-1.617810532999999946e-03	1.972601660378330809e-11
1.993533970000000011e+01	-1.617645849200000053e-03	1.973619046090523657e-11
1.993551270000000031e+01	-1.617481180600000056e-03	1.974529132764360595e-11
1.993568568999999968e+01	-1.617316526199999958e-03	1.974890546388900822e-11
1.993585867999999905e+01	-1.617151886800000018e-03	1.974766715797670174e-11
1.993603166999999843e+01	-1.616987263000000102e-03	1.974592790677976744e-11
1.993620466000000135e+01	-1.616822655999999945e-03	1.974380225123212796e-11
1.993637765000000073e+01	-1.616658067200000106e-03	1.974344934656055744e-11
1.993655064000000010e+01	-1.616493496599999934e-03	1.974394611131309828e-11
1.993672362999999947e+01	-1.616328944599999991e-03	1.974539503930803690e-11
1.993689661999999885e+01	-1.616164410200000064e-03	1.974843155583709105e-11
1.993706961000000177e+01	-1.615999892199999986e-03	1.975200898624878409e-11
1.993724260999999842e+01	-1.615835389799999931e-03	1.975435307962729953e-11
1.993741560000000135e+01	-1.615670901999999905e-03	1.975569030502869426e-11
1.993758859000000072e+01	-1.615506429200000036e-03	1.975935879730461223e-11
1.993776158000000009e+01	-1.615341971999999975e-03	1.976888188769511401e-11
1.993793456999999947e+01	-1.615177531199999978e-03	1.978178152931882491e-11
1.993810755999999884e+01	-1.615013107999999998e-03	1.979090297928385421e-11
1.993828055000000177e+01	-1.614848702799999945e-03	1.979319225495984249e-11
1.993845354000000114e+01	-1.614684316199999905e-03	1.978948429040167068e-11
1.993862653000000051e+01	-1.614519947400000054e-03	1.978390148281050691e-11
1.993879953000000071e+01	-1.614355595399999963e-03	1.978113013364260985e-11
1.993897252000000009e+01	-1.614191259200000068e-03	1.978177820704160187e-11
1.993914550999999946e+01	-1.614026937799999941e-03	1.978603860160055689e-11
1.993931849999999883e+01	-1.613862631000000060e-03	1.979296613053182125e-11
1.993949149000000176e+01	-1.613698339400000074e-03	1.979987381514044281e-11
1.993966448000000113e+01	-1.613534063600000068e-03	1.980457706845941377e-11
1.993983747000000051e+01	-1.613369804799999994e-03	1.980537161012062363e-11
1.994001045999999988e+01	-1.613205564000000066e-03	1.980397901243712098e-11
1.994018344999999925e+01	-1.613041341400000021e-03	1.980401295908228503e-11
1.994035644999999946e+01	-1.612877136599999948e-03	1.980652715898291406e-11
1.994052943999999883e+01	-1.612712948999999981e-03	1.981083444461956095e-11
1.994070243000000175e+01	-1.612548777199999993e-03	1.981567835774876352e-11
1.994087542000000113e+01	-1.612384620199999990e-03	1.982088859505053408e-11
1.994104841000000050e+01	-1.612220477800000015e-03	1.982674215733159825e-11
1.994122139999999987e+01	-1.612056350200000024e-03	1.983093438236532431e-11
1.994139438999999925e+01	-1.611892238400000014e-03	1.983070938083276480e-11
1.994156737999999862e+01	-1.611728143599999935e-03	1.982469274745404671e-11
1.994174037000000155e+01	-1.611564066400000090e-03	1.981575103689116523e-11
1.994191336000000092e+01	-1.611400007399999912e-03	1.981004265876436086e-11
1.994208636000000112e+01	-1.611235966199999923e-03	1.980694920527064025e-11
1.994225935000000050e+01	-1.611071941799999910e-03	1.980847581885439907e-11
1.994243233999999987e+01	-1.610907933600000006e-03	1.981373208152641042e-11
1.994260532999999924e+01	-1.610743940599999998e-03	1.982028131425830284e-11
1.994277831999999862e+01	-1.610579962800000103e-03	1.982615403298727840e-11
1.994295131000000154e+01	-1.610416000400000059e-03	1.982982132461713530e-11
1.994312430000000091e+01	-1.610252053999999952e-03	1.983215163832361602e-11
1.994329729000000029e+01	-1.610088124400000037e-03	1.983386895805761156e-11
1.994347027999999966e+01	-1.609924212000000011e-03	1.983447940458198139e-11
1.994364327999999986e+01	-1.609760317399999956e-03	1.983419575458708607e-11
1.994381626999999924e+01	-1.609596440000000007e-03	1.983477314063618471e-11
1.994398925999999861e+01	-1.609432579599999989e-03	1.983874826024270192e-11
1.994416225000000153e+01	-1.609268735600000036e-03	1.984548969065822153e-11
1.994433524000000091e+01	-1.609104907200000108e-03	1.985168462355620504e-11
1.994450823000000028e+01	-1.608941094599999943e-03	1.985509627377430610e-11
1.994468121999999966e+01	-1.608777297799999974e-03	1.985503109838841376e-11
1.994485420999999903e+01	-1.608613517400000071e-03	1.985483537440652214e-11
1.994502719999999840e+01	-1.608449753799999927e-03	1.985539194203431592e-11
1.994520019999999860e+01	-1.608286007199999932e-03	1.985780856632373382e-11
1.994537319000000153e+01	-1.608122277800000041e-03	1.986015352202030839e-11
1.994554618000000090e+01	-1.607958565400000083e-03	1.986092021541182669e-11
1.994571917000000028e+01	-1.607794869399999972e-03	1.986027119287352362e-11
1.994589215999999965e+01	-1.607631189400000014e-03	1.986050513798966606e-11
1.994606514999999902e+01	-1.607467524799999908e-03	1.986459183430985006e-11
1.994623813999999840e+01	-1.607303875800000044e-03	1.987193027268814841e-11
1.994641113000000132e+01	-1.607140242599999942e-03	1.987878383710491426e-11
1.994658412000000069e+01	-1.606976625799999905e-03	1.988237066556607884e-11
1.994675711000000007e+01	-1.606813025600000106e-03	1.988213129970913551e-11
1.994693011000000027e+01	-1.606649442599999977e-03	1.988144628901407671e-11
1.994710309999999964e+01	-1.606485876400000042e-03	1.988506462200905903e-11
1.994727608999999902e+01	-1.606322326799999910e-03	1.989282564751994095e-11
1.994744907999999839e+01	-1.606158793199999931e-03	1.990069399059147684e-11
1.994762207000000132e+01	-1.605995275600000105e-03	1.990479745493369201e-11
1.994779506000000069e+01	-1.605831773800000042e-03	1.990373430899696979e-11
1.994796805000000006e+01	-1.605668287600000004e-03	1.989810986960137569e-11
1.994814103999999944e+01	-1.605504817999999986e-03	1.989499502451465733e-11
