# #Time 	 Real 	 Imaginary 	 Amplitude 	 Phase 
# 
2.624000000000002046e+02	-8.248698925938363134e-06	-6.864039329522751142e-06	1.073107962359854306e-05	2.129711733810036733e+01
2.628571428571430602e+02	-8.482004601593441789e-06	-6.593823972301515362e-06	1.074350578904067226e-05	2.133034718354215897e+01
2.633142857142859157e+02	-8.710851197511077445e-06	-6.318621447006486080e-06	1.076122230862974572e-05	2.136359554648175774e+01
2.637714285714287712e+02	-8.933203699833399368e-06	-6.036316678962333464e-06	1.078143067461067508e-05	2.139690657138186580e+01
2.642285714285716267e+02	-9.145471947632493825e-06	-5.744603378319052953e-06	1.080000579255064827e-05	2.143029708465172689e+01
2.646857142857144822e+02	-9.344535996502253888e-06	-5.442725254475595364e-06	1.081404693838679500e-05	2.146373342640362480e+01
2.651428571428573377e+02	-9.529539674361532840e-06	-5.132028860889600831e-06	1.082357827311441073e-05	2.149714715002941290e+01
2.656000000000001933e+02	-9.702254532737656506e-06	-4.814993077693444529e-06	1.083133885335807404e-05	2.153048484921673378e+01
2.660571428571430488e+02	-9.865758050731376238e-06	-4.493514562839623460e-06	1.084088811131370078e-05	2.156375866331795166e+01
2.665142857142859043e+02	-1.002228412645732830e-05	-4.167736721516066298e-06	1.085431750462976006e-05	2.159705607840014707e+01
2.669714285714288167e+02	-1.017163168042910254e-05	-3.836267021722835603e-06	1.087101815398480357e-05	2.163049119700218625e+01
2.674285714285716722e+02	-1.031112897996082466e-05	-3.497603275534527236e-06	1.088818669542444134e-05	2.166412140337813241e+01
2.678857142857145277e+02	-1.043712181219593515e-05	-3.151724046875489887e-06	1.090260868738621513e-05	2.169788310686950794e+01
2.683428571428573832e+02	-1.054700076813550687e-05	-2.800658664476584898e-06	1.091251181708220381e-05	2.173159762966341191e+01
2.688000000000002387e+02	-1.064054852598042007e-05	-2.447538940211689287e-06	1.091841196317471053e-05	2.176506119489395275e+01
2.692571428571430943e+02	-1.071992270114531415e-05	-2.094722101007611919e-06	1.092266466568393811e-05	2.179817555820979180e+01
2.697142857142859498e+02	-1.078841362435715588e-05	-1.742289556162720585e-06	1.092819479272440501e-05	2.183103464281262163e+01
2.701714285714288053e+02	-1.084872595583972159e-05	-1.388007392989515762e-06	1.093715773809192328e-05	2.186389792622337325e+01
2.706285714285716608e+02	-1.090170270031543952e-05	-1.028836196195473405e-06	1.095014272439710680e-05	2.189705336601569030e+01
2.710857142857145163e+02	-1.094613214727687214e-05	-6.630143462903278431e-07	1.096619336912471979e-05	2.193065183578717026e+01
2.715428571428573719e+02	-1.097967827778140310e-05	-2.913220742189936419e-07	1.098354239917669120e-05	2.196462195632106429e+01
2.720000000000002274e+02	-1.100032147863790786e-05	8.332884318408642895e-08	1.100063708743674854e-05	2.199872355823486814e+01
2.724571428571430829e+02	-1.100735386121227416e-05	4.576463655275070472e-07	1.101686340215876991e-05	2.203270106347552826e+01
2.729142857142859384e+02	-1.100123022609271196e-05	8.297474575554337705e-07	1.103247693543093618e-05	2.206642919444086814e+01
2.733714285714287939e+02	-1.098239199288689500e-05	1.199743020367119450e-06	1.104772905172577991e-05	2.209995951228440703e+01
2.738285714285716494e+02	-1.095004097615933004e-05	1.568895582638794332e-06	1.106186379995667246e-05	2.213345765271088084e+01
2.742857142857145050e+02	-1.090200761954268192e-05	1.938165711914413309e-06	1.107295156963162197e-05	2.216709095911053140e+01
2.747428571428573605e+02	-1.083604923492583303e-05	2.307206721362339772e-06	1.107895147912636630e-05	2.220093535656624795e+01
2.752000000000002160e+02	-1.075172461774265790e-05	2.674372959164692453e-06	1.107934352660322603e-05	2.223494003934639451e+01
2.756571428571430715e+02	-1.065143927095351318e-05	3.037641604741942076e-06	1.107611958502028382e-05	2.226895977216727474e+01
2.761142857142859270e+02	-1.053980015447406126e-05	3.395864762768746177e-06	1.107335923662128223e-05	2.230284083105648563e+01
2.765714285714287826e+02	-1.042157026321110232e-05	3.749558442525375447e-06	1.107557290910764791e-05	2.233651668012657510e+01
2.770285714285716381e+02	-1.029939725516379829e-05	4.100629789995301540e-06	1.108570018060530481e-05	2.237005280334787827e+01
2.774857142857144936e+02	-1.017259717071395933e-05	4.451082473334850641e-06	1.110377721237446080e-05	2.240360614656948002e+01
2.779428571428573491e+02	-1.003764250663038571e-05	4.801464571806072148e-06	1.112691912099759987e-05	2.243732327751250821e+01
2.784000000000002046e+02	-9.890005511974892940e-06	5.150078987760169872e-06	1.115058395811908019e-05	2.247124680519802098e+01
2.788571428571430602e+02	-9.726211181423542680e-06	5.493524003817205465e-06	1.117040688274890672e-05	2.250529596547003308e+01
2.793142857142859157e+02	-9.544943571113992484e-06	5.828261628321420093e-06	1.118367477101843168e-05	2.253933484592959857e+01
2.797714285714288280e+02	-9.346893007667692326e-06	6.152230715039983211e-06	1.118992187943546775e-05	2.257327460622472159e+01
2.802285714285716836e+02	-9.133970872425884279e-06	6.465531806421717104e-06	1.119073390972081692e-05	2.260712727449376658e+01
2.806857142857145391e+02	-8.908664233093514234e-06	6.769909288301710589e-06	1.118910050852316809e-05	2.264097095717970376e+01
2.811428571428573946e+02	-8.673689539883138491e-06	7.067575320202597726e-06	1.118854374532338477e-05	2.267486651897447913e+01
2.816000000000002501e+02	-8.431598983455331983e-06	7.360194192987499344e-06	1.119215439387305318e-05	2.270880488050872259e+01
2.820571428571431056e+02	-8.184150431386118065e-06	7.648454640490128320e-06	1.120174882200063285e-05	2.274272466652538327e+01
2.825142857142859611e+02	-7.931723890495595442e-06	7.932108244543509368e-06	1.121742328158359598e-05	2.277657096684892934e+01
2.829714285714288167e+02	-7.673197891280816562e-06	8.210160250562754489e-06	1.123764642701829565e-05	2.281034046982261998e+01
2.834285714285716722e+02	-7.406358925265408363e-06	8.481056656564809506e-06	1.125977240186145316e-05	2.284408843617917029e+01
2.838857142857145277e+02	-7.128582176551228247e-06	8.742885964425407987e-06	1.128072421588218027e-05	2.287790921748100814e+01
2.843428571428573832e+02	-6.837584675721980362e-06	8.993645811517146662e-06	1.129770902354490526e-05	2.291190434516865082e+01
2.848000000000002387e+02	-6.532250028306785705e-06	9.231591353559382384e-06	1.130895969359809659e-05	2.294613819050324821e+01
2.852571428571430943e+02	-6.213348011045445084e-06	9.455635329625911061e-06	1.131435959271368074e-05	2.298059095444552824e+01
2.857142857142859498e+02	-5.883582545683044385e-06	9.665676440107847341e-06	1.131555763613628144e-05	2.301514644969660139e+01
2.861714285714288053e+02	-5.546568715997258144e-06	9.862640477131823314e-06	1.131530387141408229e-05	2.304964529678039398e+01
2.866285714285716608e+02	-5.205237561335538479e-06	1.004807805788218556e-05	1.131628785102392916e-05	2.308397506664394072e+01
2.870857142857145163e+02	-4.860816898031340434e-06	1.022342163807795261e-05	1.132015419091575411e-05	2.311812220356639003e+01
2.875428571428573719e+02	-4.513013847044775613e-06	1.038927137015219309e-05	1.132714675398363143e-05	2.315214632125567107e+01
2.880000000000002274e+02	-4.160861413165065487e-06	1.054510142884807283e-05	1.133631032762687137e-05	2.318612168081867964e+01
2.884571428571430829e+02	-3.803313759767079507e-06	1.068953665002132709e-05	1.134598560493458329e-05	2.322011435938067336e+01
2.889142857142859384e+02	-3.439463467857025811e-06	1.082105481889415830e-05	1.135452052445349106e-05	2.325419420224190503e+01
2.893714285714287939e+02	-3.068966851488577812e-06	1.093877775945517315e-05	1.136113622866510813e-05	2.328841839645658141e+01
2.898285714285716494e+02	-2.692796144608280896e-06	1.104292788599911179e-05	1.136650374441472804e-05	2.332276466228313438e+01
2.902857142857145050e+02	-2.313467321799194537e-06	1.113460523830719071e-05	1.137240365366841336e-05	2.335708685707587051e+01
2.907428571428573605e+02	-1.933956410638671830e-06	1.121491541277599524e-05	1.138044441636489893e-05	2.339117935669483472e+01
2.912000000000002160e+02	-1.555801008027192562e-06	1.128400963193149545e-05	1.139075898042361232e-05	2.342493213528588569e+01
2.916571428571430715e+02	-1.177905052764155315e-06	1.134078092077072305e-05	1.140178811442506116e-05	2.345845144917219827e+01
2.921142857142859270e+02	-7.971169664919774740e-07	1.138348486444281833e-05	1.141135938954111311e-05	2.349203503288560668e+01
2.925714285714287826e+02	-4.102202522081217565e-07	1.141080188344659074e-05	1.141817324612785702e-05	2.352601020877686011e+01
2.930285714285716949e+02	-1.595337804889476384e-08	1.142254552832385912e-05	1.142255666901690420e-05	2.356054824584217400e+01
2.934857142857145504e+02	3.841954138659344837e-07	1.141958788083088085e-05	1.142604890082547881e-05	2.359557576153358127e+01
2.939428571428574060e+02	7.867300221561586549e-07	1.140318693680457328e-05	1.143029380389989387e-05	2.363082786631391485e+01
2.944000000000002615e+02	1.187765429834520090e-06	1.137423469589564041e-05	1.143608331701138838e-05	2.366599375010420658e+01
2.948571428571431170e+02	1.584459307733271462e-06	1.133287690348877117e-05	1.144310317210728672e-05	2.370085533806944511e+01
2.953142857142859725e+02	1.975508505042068119e-06	1.127866888284320827e-05	1.145037141853089396e-05	2.373534037852494194e+01
2.957714285714288280e+02	2.360699242454391790e-06	1.121110740793788187e-05	1.145695553913186729e-05	2.376948093875243018e+01
2.962285714285716836e+02	2.740105363453182430e-06	1.113014673089222921e-05	1.146247545925468329e-05	2.380333232380487374e+01
2.966857142857145391e+02	3.113616923956133980e-06	1.103630881429591827e-05	1.146711483301932484e-05	2.383692288501244860e+01
2.971428571428573946e+02	3.481115745435259583e-06	1.093027832120010879e-05	1.147123145141855987e-05	2.387027181001415954e+01
2.976000000000002501e+02	3.843144856534570726e-06	1.081225498474571085e-05	1.147495621967537657e-05	2.390346083590880610e+01
2.980571428571431056e+02	4.201590658427629166e-06	1.068152781282034613e-05	1.147817060672304676e-05	2.393670635566011384e+01
2.985142857142859611e+02	4.559773639115559579e-06	1.053658802840474223e-05	1.148090688579500982e-05	2.397036672267423540e+01
2.989714285714288167e+02	4.921528527446018806e-06	1.037574538518520314e-05	1.148379446631891902e-05	2.400484653244467381e+01
2.994285714285716722e+02	5.289433374369793264e-06	1.019794433338723467e-05	1.148808835484658917e-05	2.404042177768647548e+01
2.998857142857145277e+02	5.663020120956941363e-06	1.000343869205978779e-05	1.149515474259316024e-05	2.407707043581114448e+01
3.003428571428573832e+02	6.037972855089574517e-06	9.794072120937948004e-06	1.150569271747392379e-05	2.411440312280883447e+01
3.008000000000002387e+02	6.406790989172967131e-06	9.573011385786927256e-06	1.151909361761393329e-05	2.415173766759995999e+01
3.012571428571430943e+02	6.760630022218185492e-06	9.343942652648969271e-06	1.153322949538898709e-05	2.418828938680858087e+01
3.017142857142859498e+02	7.091587266106050402e-06	9.109993557783564182e-06	1.154480803546146145e-05	2.422340081902915898e+01
3.021714285714288053e+02	7.394692781102356811e-06	8.872814148491505332e-06	1.155025160940480751e-05	2.425672847163922441e+01
3.026285714285716608e+02	7.669143945551828875e-06	8.632177279313065467e-06	1.154687201968927028e-05	2.428833463882303434e+01
3.030857142857145163e+02	7.918707462060130291e-06	8.386205898036504016e-06	1.153405294048666214e-05	2.431867867569541275e+01
3.035428571428573719e+02	8.151434056298349017e-06	8.132066644406938505e-06	1.151418191115879829e-05	2.434853245346996431e+01
3.040000000000002274e+02	8.378669296487603342e-06	7.866790715670940828e-06	1.149297591331638384e-05	2.437884166741778458e+01
3.044571428571430829e+02	8.613047683445032614e-06	7.587860564604460823e-06	1.147868539272583127e-05	2.441053841170986871e+01
3.049142857142859384e+02	8.865310591512836567e-06	7.293376501443306245e-06	1.147985508078368895e-05	2.444431897235878282e+01
3.053714285714287939e+02	9.140546235746059938e-06	6.981918323559573356e-06	1.150203325350211221e-05	2.448044096057856933e+01
3.058285714285717063e+02	9.435231031739864973e-06	6.652453896298660310e-06	1.154464063817865852e-05	2.451862382488634040e+01
3.062857142857145618e+02	9.736566863432942947e-06	6.304640748344469414e-06	1.159953573432083141e-05	2.455811002078115024e+01
3.067428571428574173e+02	1.002491047059936095e-05	5.939570205934129193e-06	1.165235273130508621e-05	2.459786865834634639e+01
3.072000000000002728e+02	1.027892435591057260e-05	5.560564024774015858e-06	1.168658026062982153e-05	2.463685919634691501e+01
3.076571428571431284e+02	1.048192665278133461e-05	5.173378389021639732e-06	1.168908167095618609e-05	2.467426511879987672e+01
3.081142857142859839e+02	1.062725157383433028e-05	4.785378884719893317e-06	1.165497005933036585e-05	2.470964352225717420e+01
3.085714285714288394e+02	1.072062502346885067e-05	4.403830184999692313e-06	1.158988874804848675e-05	2.474297548468980779e+01
3.090285714285716949e+02	1.077864969356371247e-05	4.033951779553281427e-06	1.150878169817823027e-05	2.477462482618106776e+01
3.094857142857145504e+02	1.082400874854215870e-05	3.677471753920778885e-06	1.143166496576077877e-05	2.480522560935861165e+01
3.099428571428574060e+02	1.087916262390025245e-05	3.332117465524783046e-06	1.137801328006447366e-05	2.483552897613542498e+01
3.104000000000002615e+02	1.096058687874850499e-05	2.992109170246351622e-06	1.136165401749526139e-05	2.486624647800523391e+01
3.108571428571431170e+02	1.107504435528918628e-05	2.649471406437403617e-06	1.138755049188157253e-05	2.489792541693952543e+01
3.113142857142859725e+02	1.121850183574661319e-05	2.295856677534952746e-06	1.145101485993411719e-05	2.493087937127485532e+01
3.117714285714288280e+02	1.137754616003813730e-05	1.924511447332216990e-06	1.153916378836487884e-05	2.496517735390559523e+01
3.122285714285716836e+02	1.153268874516136133e-05	1.531959060798097147e-06	1.163399365036499027e-05	2.500067813434268160e+01
3.126857142857145391e+02	1.166273616157874071e-05	1.118959496423372511e-06	1.171629144094804780e-05	2.503709086441084963e+01
3.131428571428573946e+02	1.174936505066631483e-05	6.904177139115475027e-07	1.176963277734279565e-05	2.507404659413407799e+01
3.136000000000002501e+02	1.178106992890599822e-05	2.541981685169235727e-07	1.178381200540175448e-05	2.511116774405808627e+01
3.140571428571431056e+02	1.175568277175831241e-05	-1.808159804955276442e-07	1.175707326884619488e-05	2.514812117107349110e+01
3.145142857142859611e+02	1.168078197971756819e-05	-6.067956818804064262e-07	1.169653233472396957e-05	2.518464278195428108e+01
3.149714285714288167e+02	1.157170817347360619e-05	-1.018531747203083071e-06	1.161644683076957105e-05	2.522053410925420991e+01
3.154285714285716722e+02	1.144758824592228327e-05	-1.414122250661694908e-06	1.153460092018768092e-05	2.525564872183740661e+01
3.158857142857145277e+02	1.132644118939367964e-05	-1.794805743138057614e-06	1.146776341194720737e-05	2.528989611040917396e+01
3.163428571428573832e+02	1.122077964866756537e-05	-2.164264788349791503e-06	1.142759546002758163e-05	2.532328142487547495e+01
3.168000000000002387e+02	1.113500555441331453e-05	-2.527762484032580734e-06	1.141831563202287451e-05	2.535596840868842250e+01
3.172571428571430943e+02	1.106533920532322479e-05	-2.891256989355876975e-06	1.143683079823088217e-05	2.538831676034572382e+01
3.177142857142859498e+02	1.100215518772877746e-05	-3.260385052403153946e-06	1.147508298291568744e-05	2.542083738524884495e+01
3.181714285714288053e+02	1.093373539122768688e-05	-3.639181217056052168e-06	1.152346343492087558e-05	2.545404744812973163e+01
3.186285714285717177e+02	1.084993866934222636e-05	-4.028669519740725374e-06	1.157373523231699503e-05	2.548827119463685875e+01
3.190857142857145732e+02	1.074437182582528597e-05	-4.425835954950889164e-06	1.162022159133483235e-05	2.552348218507120237e+01
3.195428571428574287e+02	1.061441199255736785e-05	-4.823657907643406187e-06	1.165904874154475927e-05	2.555928479761581684e+01
3.200000000000002842e+02	1.045960739911152971e-05	-5.212607507925879106e-06	1.168651633187725920e-05	2.559507272730789396e+01
3.204571428571431397e+02	1.027987666883931997e-05	-5.583391615085813284e-06	1.169829586965373201e-05	2.563030084596573133e+01
3.209142857142859953e+02	1.007489530986252996e-05	-5.929986887549564665e-06	1.169052009070596380e-05	2.566472909080478004e+01
3.213714285714288508e+02	9.845091131292533094e-06	-6.251734529009388516e-06	1.166233269996457937e-05	2.569850661720537488e+01
3.218285714285717063e+02	9.593402537146999723e-06	-6.553596278669523295e-06	1.161821829815266931e-05	2.573205901370612736e+01
3.222857142857145618e+02	9.326244586483443543e-06	-6.844440648991566544e-06	1.156828448321011117e-05	2.576585217157957430e+01
3.227428571428574173e+02	9.052516905017267570e-06	-7.133998374396773143e-06	1.152571017861889553e-05	2.580016406100920179e+01
3.232000000000002728e+02	8.780747058619124205e-06	-7.429586489579835975e-06	1.150218563202644621e-05	2.583497981548055478e+01
3.236571428571431284e+02	8.515721643269176378e-06	-7.733755294610421285e-06	1.150341193136009576e-05	2.587005393261354413e+01
3.241142857142859839e+02	8.256420855054800705e-06	-8.043658315695626065e-06	1.152687834738630550e-05	2.590508728021582385e+01
3.245714285714288394e+02	7.996531114267304549e-06	-8.352274557928605171e-06	1.156308782948856616e-05	2.593989555711782913e+01
3.250285714285716949e+02	7.727532684809399803e-06	-8.650910826663340866e-06	1.159969911358387648e-05	2.597445742393599133e+01
3.254857142857145504e+02	7.442893377162053853e-06	-8.932011527601796774e-06	1.162658555866743498e-05	2.600882898395183318e+01
3.259428571428574060e+02	7.141051543749613354e-06	-9.191306659880169833e-06	1.163936146300329874e-05	2.604301946526016209e+01
3.264000000000002615e+02	6.825384914822269967e-06	-9.428628752572266401e-06	1.163979894110357201e-05	2.607695071715846069e+01
3.268571428571431170e+02	6.501172644241623754e-06	-9.647225595977375573e-06	1.163332314731765119e-05	2.611055057042422689e+01
3.273142857142859725e+02	6.171499503272717197e-06	-9.851981961369497761e-06	1.162535826054601046e-05	2.614391624004811732e+01
3.277714285714288280e+02	5.834720672669826707e-06	-1.004738439529001982e-05	1.161868746953794427e-05	2.617741490102737600e+01
3.282285714285716836e+02	5.485101863211453189e-06	-1.023605101750816027e-05	1.161305656934622825e-05	2.621161428760431278e+01
3.286857142857145391e+02	5.116364740152128221e-06	-1.041823793635574030e-05	1.160675966205873748e-05	2.624703773043129473e+01
3.291428571428573946e+02	4.726231075633007969e-06	-1.059225608928628322e-05	1.159884258196918019e-05	2.628385084689583451e+01
3.296000000000002501e+02	4.319429673370684545e-06	-1.075545341022548013e-05	1.159039476302365062e-05	2.632164946030177077e+01
3.300571428571431056e+02	3.907280774598163425e-06	-1.090532280339647520e-05	1.158416628410623156e-05	2.635949557997810189e+01
3.305142857142859611e+02	3.503669716026753385e-06	-1.104028019921217821e-05	1.158289637163863590e-05	2.639623727518123530e+01
3.309714285714288167e+02	3.119173904617574182e-06	-1.115978210257287797e-05	1.158749249942165768e-05	2.643099133177217297e+01
3.314285714285716722e+02	2.756235609604849998e-06	-1.126384044222454632e-05	1.159616040952983170e-05	2.646355550468926054e+01
3.318857142857145845e+02	2.407848997584246712e-06	-1.135246074462688998e-05	1.160500330691301320e-05	2.649453557971221684e+01
3.323428571428574401e+02	2.060449699011057774e-06	-1.142560205432439876e-05	1.160990246582358999e-05	2.652511898386258693e+01
3.328000000000002956e+02	1.699615779708348411e-06	-1.148374017004314074e-05	1.160883207268052830e-05	2.655660227500572290e+01
3.332571428571431511e+02	1.315946709599103334e-06	-1.152846479219934243e-05	1.160332780746474168e-05	2.658988187365832090e+01
3.337142857142860066e+02	9.085620077236998733e-07	-1.156239355784913175e-05	1.159803559696511836e-05	2.662511963298205231e+01
3.341714285714288621e+02	4.848432559660631996e-07	-1.158815947932792493e-05	1.159829785361599638e-05	2.666172240445619579e+01
3.346285714285717177e+02	5.676189360280649956e-08	-1.160689869056890619e-05	1.160703748273845965e-05	2.669864723617607893e+01
3.350857142857145732e+02	-3.643538194527126272e-07	-1.161707689736284908e-05	1.162278922397680888e-05	2.673489091782601434e+01
3.355428571428574287e+02	-7.721699248241406650e-07	-1.161444875091851591e-05	1.164008875312020829e-05	2.676992342270919067e+01
3.360000000000002842e+02	-1.166985705040917972e-06	-1.159344845011687194e-05	1.165203426879989620e-05	2.680385870698083650e+01
3.364571428571431397e+02	-1.554255560283910445e-06	-1.154954445676124336e-05	1.165365554259168110e-05	2.683730679317605805e+01
3.369142857142859953e+02	-1.941029702464212266e-06	-1.148145763196168588e-05	1.164437485056108721e-05	2.687101181259715688e+01
3.373714285714288508e+02	-2.332137077792576572e-06	-1.139207350635359897e-05	1.162833617177360804e-05	2.690546336833159558e+01
3.378285714285717063e+02	-2.727852253341590261e-06	-1.128748211341074973e-05	1.161242568874515521e-05	2.694066152361536837e+01
3.382857142857145618e+02	-3.123997560225080488e-06	-1.117451188187859310e-05	1.160297705567575950e-05	2.697614243479110030e+01
3.387428571428574173e+02	-3.514277526701081089e-06	-1.105786839217641764e-05	1.160287033080050125e-05	2.701125072359265644e+01
3.392000000000002728e+02	-3.893590897463597852e-06	-1.093819978047663581e-05	1.161052386907802288e-05	2.704551443109652809e+01
3.396571428571431284e+02	-4.260612124913319054e-06	-1.081202859294767184e-05	1.162122101905287680e-05	2.707891471029336117e+01
3.401142857142859839e+02	-4.618342238737485766e-06	-1.067365065962409454e-05	1.162995715545851264e-05	2.711190049952214665e+01
3.405714285714288394e+02	-4.972410092966244157e-06	-1.051810397811564791e-05	1.163423282503340644e-05	2.714514666272607002e+01
3.410285714285716949e+02	-5.328082481621273410e-06	-1.034365309036861396e-05	1.163527490800503926e-05	2.717919716426541399e+01
3.414857142857145504e+02	-5.687565832836673856e-06	-1.015241627443906963e-05	1.163700826296631915e-05	2.721419178010327400e+01
3.419428571428574060e+02	-6.048916490698750628e-06	-9.948816626808071445e-06	1.164338193933790093e-05	2.724982129391354135e+01
3.424000000000002615e+02	-6.406932672143541118e-06	-9.736832144650679936e-06	1.165567185873397717e-05	2.728552309632658890e+01
3.428571428571431170e+02	-6.755399295901842151e-06	-9.517704335423815161e-06	1.167142302650436837e-05	2.732079179318527551e+01
3.433142857142859725e+02	-7.089542339753126648e-06	-9.289426349422849990e-06	1.168567723704979632e-05	2.735542321987481174e+01
3.437714285714288280e+02	-7.407629212010176789e-06	-9.048228717594770359e-06	1.169373394038590168e-05	2.738956708518389505e+01
3.442285714285716836e+02	-7.711122244906478109e-06	-8.791098364941206904e-06	1.169379394114517097e-05	2.742358462066538749e+01
3.446857142857145959e+02	-8.003447524747262122e-06	-8.517783819033688896e-06	1.168793452536312062e-05	2.745781393284509520e+01
3.451428571428574514e+02	-8.288082137292799174e-06	-8.231069590201908800e-06	1.168087377353503417e-05	2.749238700513078371e+01
3.456000000000003070e+02	-8.566979483492855965e-06	-7.935160930280006438e-06	1.167732488457993555e-05	2.752720409386900613e+01
3.460571428571431625e+02	-8.840091529806479918e-06	-7.633210281239879259e-06	1.167960262393299307e-05	2.756206792393933824e+01
3.465142857142860180e+02	-9.106022869748870709e-06	-7.325593848720788115e-06	1.168691480848582613e-05	2.759686849164152278e+01
3.469714285714288735e+02	-9.363143457476021258e-06	-7.010083656872041618e-06	1.169656908164186963e-05	2.763167226328939918e+01
3.474285714285717290e+02	-9.610281492352015364e-06	-6.683831830713445598e-06	1.170602914328774109e-05	2.766664278325151116e+01
3.478857142857145845e+02	-9.846553085876062305e-06	-6.345894800423807294e-06	1.171430700003296461e-05	2.770184978862831571e+01
3.483428571428574401e+02	-1.007065361015841809e-05	-5.998617528883703223e-06	1.172183758604544154e-05	2.773711665349133071e+01
3.488000000000002956e+02	-1.028046063996405745e-05	-5.646826566252643563e-06	1.172921656544829910e-05	2.777204547980267790e+01
3.492571428571431511e+02	-1.047362203047223490e-05	-5.295127645534245427e-06	1.173606131628896955e-05	2.780624183917052150e+01
3.497142857142860066e+02	-1.064899016653786691e-05	-4.944886712978631322e-06	1.174107730028266204e-05	2.783960860988414510e+01
3.501714285714288621e+02	-1.080793291438256419e-05	-4.592835083142173410e-06	1.174331929152637726e-05	2.787250527328349392e+01
3.506285714285717177e+02	-1.095438674852909351e-05	-4.232358780733351276e-06	1.174357057649846585e-05	2.790563940285168343e+01
3.510857142857145732e+02	-1.109321423024539910e-05	-3.856927833550822913e-06	1.174458574285777281e-05	2.793972422594506710e+01
3.515428571428574287e+02	-1.122756955506340346e-05	-3.463792098354621470e-06	1.174973079752938642e-05	2.797509021399898188e+01
3.520000000000002842e+02	-1.135680804914484277e-05	-3.055825415711268817e-06	1.176074649146167201e-05	2.801148503074847440e+01
3.524571428571431397e+02	-1.147635566369352065e-05	-2.640413246498904245e-06	1.177618450228584049e-05	2.804819503184654650e+01
3.529142857142859953e+02	-1.157982102880665840e-05	-2.225996763521631011e-06	1.179183262476200872e-05	2.808441987016295371e+01
3.533714285714288508e+02	-1.166218285690119857e-05	-1.818263803331332510e-06	1.180307554183675994e-05	2.811966797690733699e+01
3.538285714285717063e+02	-1.172215072867673800e-05	-1.418099717962096608e-06	1.180761722431332685e-05	2.815394285432837407e+01
3.542857142857145618e+02	-1.176234631958004902e-05	-1.022208418669388299e-06	1.180668035448308879e-05	2.818764653450545765e+01
3.547428571428574173e+02	-1.178740755745827213e-05	-6.256652669717987794e-07	1.180400076041675311e-05	2.822130452250461730e+01
3.552000000000002728e+02	-1.180142607739421150e-05	-2.246858612971113412e-07	1.180356476647910580e-05	2.825529730844161946e+01
3.556571428571431284e+02	-1.180635817009153021e-05	1.819022917671618498e-07	1.180775938458423917e-05	2.828973981001795579e+01
3.561142857142859839e+02	-1.180208903487379313e-05	5.929496733722272033e-07	1.181697486255431041e-05	2.832453275173985574e+01
3.565714285714288394e+02	-1.178748246400297915e-05	1.006387726424653573e-06	1.183036597468886127e-05	2.835950500058982016e+01
3.570285714285716949e+02	-1.176114028253609916e-05	1.420579926419794004e-06	1.184662264414800184e-05	2.839453748087815299e+01
3.574857142857145504e+02	-1.172123028602889533e-05	1.834744449073086842e-06	1.186395914572894699e-05	2.842960562771258637e+01
3.579428571428574628e+02	-1.166496801978562756e-05	2.248393477150897111e-06	1.187967811561896284e-05	2.846474626273717590e+01
3.584000000000003183e+02	-1.158891965780471662e-05	2.660495987175724325e-06	1.189038677810064764e-05	2.849999610675987682e+01
3.588571428571431738e+02	-1.149061762901198217e-05	3.069207502567875118e-06	1.189345736907396924e-05	2.853534595569690069e+01
3.593142857142860294e+02	-1.137063839523475483e-05	3.472446215095665201e-06	1.188904118219459449e-05	2.857072560767481662e+01
3.597714285714288849e+02	-1.123349573061864287e-05	3.868857301740933957e-06	1.188105564127453351e-05	2.860601444525700288e+01
3.602285714285717404e+02	-1.108623032858311924e-05	4.258421837882599098e-06	1.187596983188116735e-05	2.864107445089852533e+01
3.606857142857145959e+02	-1.093513153429359683e-05	4.642280675151728902e-06	1.187972522995331852e-05	2.867580553792779341e+01
3.611428571428574514e+02	-1.078244815280248882e-05	5.021913771790284515e-06	1.189457044618134653e-05	2.871020716749542601e+01
3.616000000000003070e+02	-1.062512569649508670e-05	5.398210075513865729e-06	1.191780047180265707e-05	2.874440933314122759e+01
3.620571428571431625e+02	-1.045638711334057046e-05	5.770969363253382526e-06	1.194320387733726633e-05	2.877864120338602660e+01
3.625142857142860180e+02	-1.026922161168489942e-05	6.139058864561551587e-06	1.196432013331505563e-05	2.881314264398425351e+01
3.629714285714288735e+02	-1.005974573715355078e-05	6.501044408589252274e-06	1.197756497367593673e-05	2.884806373298842175e+01
3.634285714285717290e+02	-9.828618425311702657e-06	6.855867932570987460e-06	1.198351639792059839e-05	2.888340785080949757e+01
3.638857142857145845e+02	-9.579987459254825737e-06	7.203152889386854785e-06	1.198589050789977543e-05	2.891904723640816144e+01
3.643428571428574401e+02	-9.318908442363217645e-06	7.542954201555545850e-06	1.198908723147483403e-05	2.895479520067056711e+01
3.648000000000002956e+02	-9.048897628074080822e-06	7.875121076002685098e-06	1.199583595440794649e-05	2.899048726707079027e+01
3.652571428571431511e+02	-8.770933264757792652e-06	8.198728204048048141e-06	1.200618234488747521e-05	2.902602551917405904e+01
3.657142857142860066e+02	-8.484162258215258292e-06	8.512041685578190941e-06	1.201814723161374238e-05	2.906137237683189056e+01
3.661714285714288621e+02	-8.187507430616391824e-06	8.813147785363714643e-06	1.202941610441088589e-05	2.909651640130966754e+01
