# ############################################################################### 
# # ShiftTracker0.asc:
# # itt	time	x	y	z	vx	vy	vz	ax	ay	az
# #=======================================================================
# 
9.027000000000000000e+03	2.331974999999999909e+01	-2.514726747000000165e-02	-9.738895097999999972e-02	2.288739143000000087e-02	4.704640521000000297e-02	2.095112648999999938e-02	-1.143123660999999930e-02	-2.211696662000000105e-02	1.214590398000000085e-02	1.228282412999999896e-03
9.028000000000000000e+03	2.332233332999999931e+01	-2.502573091999999930e-02	-9.733482742000000576e-02	2.285786077999999930e-02	4.698927066999999957e-02	2.098228976000000162e-02	-1.142800356999999940e-02	-2.211659474999999944e-02	1.206320251000000086e-02	1.251500116999999974e-03
9.029000000000000000e+03	2.332491667000000035e+01	-2.490448961000000030e-02	-9.728054265999999672e-02	2.282834682000000129e-02	4.693211761999999815e-02	2.101345916000000105e-02	-1.142475893999999985e-02	-2.212376220000000088e-02	1.206557351999999923e-02	1.255984144999999991e-03
9.030000000000000000e+03	2.332750000000000057e+01	-2.478324825000000065e-02	-9.722625801999999762e-02	2.279883287000000064e-02	4.687503953000000251e-02	2.104447767999999969e-02	-1.142150362000000051e-02	-2.209474428999999920e-02	1.200717014000000048e-02	1.260125392999999908e-03
9.031000000000000000e+03	2.333008333000000079e+01	-2.466230191000000002e-02	-9.717181299999999577e-02	2.276933578000000027e-02	4.681793772000000103e-02	2.107549136000000031e-02	-1.141823024999999957e-02	-2.210392765000000065e-02	1.200529493999999940e-02	1.267111894999999912e-03
9.032000000000000000e+03	2.333266666999999828e+01	-2.454135556999999940e-02	-9.711736813000000634e-02	2.273983867999999908e-02	4.676083664999999834e-02	2.110632963000000015e-02	-1.141496053000000052e-02	-2.210363819000000021e-02	1.193739264000000071e-02	1.265698175999999944e-03
9.033000000000000000e+03	2.333524999999999849e+01	-2.442070429000000112e-02	-9.706276377000000455e-02	2.271035852000000133e-02	4.670371921000000121e-02	2.113717119999999894e-02	-1.141167642999999995e-02	-2.210998014999999983e-02	1.193867470999999958e-02	1.271262685000000081e-03
9.034000000000000000e+03	2.333783332999999871e+01	-2.430005299000000119e-02	-9.700815956000000129e-02	2.268087837000000093e-02	4.664662997999999977e-02	2.116784275999999965e-02	-1.140837534000000049e-02	-2.209905688999999965e-02	1.187286174000000069e-02	1.277844000999999981e-03
9.035000000000000000e+03	2.334041666999999975e+01	-2.417969673999999930e-02	-9.695339673000000213e-02	2.265141529000000084e-02	4.658951759999999803e-02	2.119851543999999935e-02	-1.140506319000000011e-02	-2.210801592000000149e-02	1.187329491000000022e-02	1.282120939000000025e-03
9.036000000000000000e+03	2.334299999999999997e+01	-2.405934048000000006e-02	-9.689863405000000152e-02	2.262195222999999894e-02	4.653241509000000109e-02	2.122901203000000098e-02	-1.140172067999999962e-02	-2.210419883000000127e-02	1.180513203999999927e-02	1.293873098999999893e-03
9.037000000000000000e+03	2.334558333000000019e+01	-2.393927931999999953e-02	-9.684371363999999538e-02	2.259250645000000085e-02	4.647528701999999873e-02	2.125951319999999992e-02	-1.139836567000000050e-02	-2.211409149999999865e-02	1.180690562000000048e-02	1.298716789999999986e-03
9.038000000000000000e+03	2.334816667000000123e+01	-2.381921814000000082e-02	-9.678879336000000000e-02	2.256306068000000012e-02	4.641817864000000182e-02	2.128986236000000171e-02	-1.139500226999999935e-02	-2.210647023000000128e-02	1.174805846000000036e-02	1.301959651000000103e-03
9.039000000000000000e+03	2.335075000000000145e+01	-2.369945211000000149e-02	-9.673371613999999508e-02	2.253363232000000008e-02	4.636104522000000089e-02	2.132021459000000077e-02	-1.139162349000000067e-02	-2.211616064000000020e-02	1.174925217000000015e-02	1.307914854999999918e-03
9.040000000000000000e+03	2.335333333000000167e+01	-2.357968603999999885e-02	-9.667863907000000256e-02	2.250420397000000086e-02	4.630396014999999671e-02	2.135038926999999892e-02	-1.138823935000000086e-02	-2.209744655000000016e-02	1.168052169999999994e-02	1.309990167000000009e-03
9.041000000000000000e+03	2.335591666999999916e+01	-2.346021499999999954e-02	-9.662340593000000311e-02	2.247479311999999937e-02	4.624685257999999743e-02	2.138057038999999909e-02	-1.138484363999999957e-02	-2.210615682000000026e-02	1.168301239000000061e-02	1.314466274000000018e-03
9.042000000000000000e+03	2.335849999999999937e+01	-2.334074393999999858e-02	-9.656817294000000218e-02	2.244538227999999871e-02	4.618977821999999817e-02	2.141058096000000160e-02	-1.138143703000000020e-02	-2.209330045999999964e-02	1.161699715000000070e-02	1.318690924999999957e-03
9.043000000000000000e+03	2.336108332999999959e+01	-2.322156782000000044e-02	-9.651278472999999525e-02	2.241598906999999960e-02	4.613268990000000264e-02	2.144059515999999915e-02	-1.137802050000000058e-02	-2.209870368000000154e-02	1.161839997999999929e-02	1.322525329999999942e-03
9.044000000000000000e+03	2.336366667000000064e+01	-2.310239094999999923e-02	-9.645739719000000212e-02	2.238659582000000065e-02	4.607647639000000267e-02	2.146983351000000123e-02	-1.137463128999999934e-02	-2.176006893000000109e-02	1.131806965000000005e-02	1.311954146000000009e-03
9.045000000000000000e+03	2.336625000000000085e+01	-2.298350755000000065e-02	-9.640185635999999614e-02	2.235722022999999878e-02	4.601938140999999732e-02	2.149967659999999989e-02	-1.137119844999999983e-02	-2.210128177000000166e-02	1.155216486999999931e-02	1.328841166000000081e-03
9.046000000000000000e+03	2.336883333000000107e+01	-2.286462414000000123e-02	-9.634631567000000174e-02	2.232784464000000038e-02	4.596229905000000227e-02	2.152935908000000106e-02	-1.136775836999999977e-02	-2.209640024000000119e-02	1.148999120999999977e-02	1.331644633999999952e-03
9.047000000000000000e+03	2.337141666999999856e+01	-2.274603572999999920e-02	-9.629062146000000322e-02	2.229848683999999942e-02	4.590518966999999895e-02	2.155905028999999945e-02	-1.136430884000000016e-02	-2.210685634999999885e-02	1.149337398999999982e-02	1.335301209999999921e-03
9.048000000000000000e+03	2.337399999999999878e+01	-2.262744729000000163e-02	-9.623492739000000240e-02	2.226912904999999929e-02	4.584812303000000006e-02	2.158857671000000145e-02	-1.136084616999999929e-02	-2.209031267000000076e-02	1.142957885000000021e-02	1.340386802000000099e-03
9.049000000000000000e+03	2.337658332999999899e+01	-2.250915378999999994e-02	-9.617908059999999426e-02	2.223978916999999958e-02	4.579102908999999749e-02	2.161811225999999905e-02	-1.135737466999999987e-02	-2.210087662000000119e-02	1.143311554999999931e-02	1.343805975000000007e-03
9.050000000000000000e+03	2.337916667000000004e+01	-2.239086027000000007e-02	-9.612323394999999771e-02	2.221044928999999987e-02	4.573396763999999781e-02	2.164748463999999900e-02	-1.135389296000000048e-02	-2.208830339999999851e-02	1.136995678999999995e-02	1.347760416000000003e-03
9.051000000000000000e+03	2.338175000000000026e+01	-2.227286164999999971e-02	-9.606723538000000451e-02	2.218112741999999846e-02	4.567688528000000275e-02	2.167686556999999861e-02	-1.135040189000000033e-02	-2.209639798000000155e-02	1.137326326999999956e-02	1.351383122000000001e-03
9.052000000000000000e+03	2.338433333000000047e+01	-2.215486301999999852e-02	-9.601123696999999679e-02	2.215180556999999870e-02	4.561981736000000204e-02	2.170605593999999985e-02	-1.134688942000000068e-02	-2.209080683000000031e-02	1.129949530999999931e-02	1.359663001000000100e-03
9.053000000000000000e+03	2.338691667000000152e+01	-2.203715930999999850e-02	-9.595508757000000000e-02	2.212250186999999840e-02	4.556272732000000297e-02	2.173525046000000099e-02	-1.134336508999999986e-02	-2.209937007999999981e-02	1.130110653000000048e-02	1.364256840999999998e-03
9.054000000000000000e+03	2.338950000000000173e+01	-2.191945556999999947e-02	-9.589893831000000091e-02	2.209319818999999976e-02	4.550566629999999724e-02	2.176429512999999982e-02	-1.133983126999999966e-02	-2.208813688000000122e-02	1.124309696999999976e-02	1.367932567999999988e-03
9.055000000000000000e+03	2.339208332999999840e+01	-2.180204674000000079e-02	-9.584263882999999318e-02	2.206391278000000011e-02	4.544858070999999861e-02	2.179334697999999945e-02	-1.133628824000000070e-02	-2.209765005000000060e-02	1.124587858000000024e-02	1.371495942000000058e-03
9.056000000000000000e+03	2.339466666999999944e+01	-2.168463789000000044e-02	-9.578633948999999703e-02	2.203462735999999964e-02	4.539151788999999659e-02	2.182223592999999948e-02	-1.133274911000000003e-02	-2.208883302000000035e-02	1.118281978999999954e-02	1.369984292000000006e-03
9.057000000000000000e+03	2.339724999999999966e+01	-2.156752393999999962e-02	-9.572989074000000376e-02	2.200536025999999881e-02	4.533443181999999988e-02	2.185112972999999834e-02	-1.132920022999999929e-02	-2.209783494999999903e-02	1.118469388000000071e-02	1.373759703000000014e-03
9.058000000000000000e+03	2.339983332999999988e+01	-2.145040995999999978e-02	-9.567344212999999431e-02	2.197609317999999964e-02	4.527738307000000323e-02	2.187985342000000125e-02	-1.132563091000000043e-02	-2.208338694999999879e-02	1.111884995999999973e-02	1.381673531999999972e-03
9.059000000000000000e+03	2.340241667000000092e+01	-2.133359081000000060e-02	-9.561684495000000172e-02	2.194684452999999882e-02	4.522031518999999888e-02	2.190858640999999996e-02	-1.132205686999999961e-02	-2.209079276999999925e-02	1.112244691000000008e-02	1.383498943000000068e-03
9.060000000000000000e+03	2.340500000000000114e+01	-2.121677159999999993e-02	-9.556024789000000519e-02	2.191759587000000065e-02	4.516332036000000189e-02	2.193717526000000043e-02	-1.131849832000000021e-02	-2.206251337000000173e-02	1.106665115999999963e-02	1.377502654000000056e-03
9.061000000000000000e+03	2.340758333000000135e+01	-2.110024703999999890e-02	-9.550350110999999975e-02	2.188836619000000122e-02	4.510628080000000234e-02	2.196649577000000034e-02	-1.131471554999999990e-02	-2.207982780000000006e-02	1.134987542000000064e-02	1.464297749000000081e-03
9.062000000000000000e+03	2.341016666999999885e+01	-2.098372244000000150e-02	-9.544675512000000417e-02	2.185913633000000078e-02	4.504928395999999863e-02	2.199490391999999947e-02	-1.131113956000000080e-02	-2.206329321999999857e-02	1.099670525000000058e-02	1.384252401000000011e-03
9.063000000000000000e+03	2.341274999999999906e+01	-2.086749239999999977e-02	-9.538986153999999551e-02	2.182992514000000120e-02	4.499227454000000181e-02	2.202332008999999952e-02	-1.130755844999999961e-02	-2.206816552999999945e-02	1.099980405999999994e-02	1.386237111000000006e-03
9.064000000000000000e+03	2.341533332999999928e+01	-2.075126232999999903e-02	-9.533296810999999926e-02	2.180071396999999980e-02	4.493529284000000179e-02	2.205156633999999852e-02	-1.130395200999999988e-02	-2.205743061000000130e-02	1.093403574999999954e-02	1.396042144999999970e-03
9.065000000000000000e+03	2.341791667000000032e+01	-2.063532674000000122e-02	-9.527592860000000385e-02	2.177152141999999860e-02	4.487829594000000005e-02	2.207981046999999905e-02	-1.130034195000000075e-02	-2.206331783000000171e-02	1.093321038000000071e-02	1.397442883999999979e-03
9.066000000000000000e+03	2.342050000000000054e+01	-2.051939108999999845e-02	-9.521888924999999393e-02	2.174232884999999921e-02	4.482135392000000107e-02	2.210787103000000017e-02	-1.129674892000000035e-02	-2.204207123999999893e-02	1.086215014000000041e-02	1.390850639999999944e-03
9.067000000000000000e+03	2.342308333000000076e+01	-2.040374974000000105e-02	-9.516170475999999323e-02	2.171315487999999835e-02	4.476439234000000045e-02	2.213592996999999910e-02	-1.129314873999999989e-02	-2.204964327999999960e-02	1.086152519000000045e-02	1.393618340000000056e-03
9.068000000000000000e+03	2.342566666999999825e+01	-2.028810839000000019e-02	-9.510452041000000412e-02	2.168398092999999915e-02	4.470744430000000297e-02	2.216383488000000027e-02	-1.128952897999999962e-02	-2.204440178000000028e-02	1.080190070999999946e-02	1.401198129999999898e-03
9.069000000000000000e+03	2.342824999999999847e+01	-2.017276130999999875e-02	-9.504719174999999576e-02	2.165482567999999983e-02	4.465047941999999992e-02	2.219173808999999956e-02	-1.128590347999999972e-02	-2.205092162000000036e-02	1.080124330999999993e-02	1.403418725999999945e-03
9.070000000000000000e+03	2.343083332999999868e+01	-2.005741420999999913e-02	-9.498986326000000147e-02	2.162567047000000034e-02	4.459355183000000139e-02	2.221944749999999955e-02	-1.128223559999999917e-02	-2.203648676000000139e-02	1.072622523000000064e-02	1.419824638999999918e-03
9.071000000000000000e+03	2.343341666999999973e+01	-1.994236131000000009e-02	-9.493239146000000128e-02	2.159653422000000142e-02	4.453660823999999741e-02	2.224714943000000167e-02	-1.127854944000000054e-02	-2.204268066000000109e-02	1.072332810000000032e-02	1.426900427000000072e-03
9.072000000000000000e+03	2.343599999999999994e+01	-1.982730836000000038e-02	-9.487491979999999880e-02	2.156739797999999986e-02	4.447970776000000070e-02	2.227468055999999932e-02	-1.127484844000000049e-02	-2.202599347000000138e-02	1.065721124999999964e-02	1.432644120000000016e-03
9.073000000000000000e+03	2.343858333000000016e+01	-1.971254949999999909e-02	-9.481730575999999799e-02	2.153828087999999988e-02	4.442278774999999791e-02	2.230220935999999848e-02	-1.127113327000000068e-02	-2.203355199000000056e-02	1.065631011000000086e-02	1.438129187999999913e-03
9.074000000000000000e+03	2.344116667000000120e+01	-1.959779060999999878e-02	-9.475969183999999323e-02	2.150916377999999990e-02	4.436588921000000213e-02	2.232959374000000052e-02	-1.126743252999999959e-02	-2.202524118999999933e-02	1.060040469999999971e-02	1.432546352999999927e-03
9.075000000000000000e+03	2.344375000000000142e+01	-1.948332575999999969e-02	-9.470193631999999917e-02	2.148006583999999969e-02	4.430897195999999871e-02	2.235697693999999860e-02	-1.126371810999999938e-02	-2.203248148999999850e-02	1.059994614999999925e-02	1.437837794000000049e-03
9.076000000000000000e+03	2.344633333000000164e+01	-1.936886088999999894e-02	-9.464418094000000281e-02	2.145096792000000113e-02	4.425208850000000166e-02	2.238419490000000123e-02	-1.125998408000000034e-02	-2.201940323999999893e-02	1.053598642000000071e-02	1.445433596000000095e-03
9.077000000000000000e+03	2.344891666999999913e+01	-1.925469000000000139e-02	-9.458628477000000090e-02	2.142188928999999922e-02	4.419518416999999866e-02	2.241142016000000070e-02	-1.125624394000000056e-02	-2.202748451000000052e-02	1.053881048999999979e-02	1.447795355000000084e-03
9.078000000000000000e+03	2.345149999999999935e+01	-1.914051904999999887e-02	-9.452838871999999504e-02	2.139281066000000078e-02	4.413834747999999947e-02	2.243851055999999955e-02	-1.125249468999999988e-02	-2.200129802000000065e-02	1.048660696999999947e-02	1.451321470000000065e-03
9.079000000000000000e+03	2.345408332999999956e+01	-1.902664184000000050e-02	-9.447035254999999743e-02	2.136375143000000115e-02	4.408150106000000013e-02	2.246561447999999989e-02	-1.124873646000000040e-02	-2.200506584000000085e-02	1.049183954000000064e-02	1.454799426999999921e-03
9.080000000000000000e+03	2.345666667000000061e+01	-1.891276459999999965e-02	-9.441231652999999835e-02	2.133469220000000152e-02	4.402468302999999750e-02	2.249254041999999842e-02	-1.124496722999999976e-02	-2.199407772000000136e-02	1.042294367999999950e-02	1.459055636999999957e-03
9.081000000000000000e+03	2.345925000000000082e+01	-1.879918099000000078e-02	-9.435414122000000681e-02	2.130565246000000121e-02	4.396784910999999851e-02	2.251947284999999965e-02	-1.124118869999999985e-02	-2.200022520000000092e-02	1.042545521999999926e-02	1.462656904999999966e-03
9.082000000000000000e+03	2.346183333000000104e+01	-1.868559737000000109e-02	-9.429596607000000075e-02	2.127661273999999908e-02	4.391103268999999726e-02	2.254622859999999909e-02	-1.123739892999999976e-02	-2.199345453000000131e-02	1.035706714000000049e-02	1.467007666999999927e-03
9.083000000000000000e+03	2.346441666999999853e+01	-1.857230735000000091e-02	-9.423765252000000647e-02	2.124759260000000025e-02	4.385420068999999754e-02	2.257298796999999968e-02	-1.123359988999999941e-02	-2.199948175000000089e-02	1.035846334000000042e-02	1.470595494000000083e-03
9.084000000000000000e+03	2.346699999999999875e+01	-1.845901728000000006e-02	-9.417933909999999520e-02	2.121857247999999960e-02	4.379742303999999836e-02	2.259958973000000121e-02	-1.122979015999999927e-02	-2.197844531000000060e-02	1.029745582999999978e-02	1.474737228000000009e-03
9.085000000000000000e+03	2.346958332999999897e+01	-1.834602067000000100e-02	-9.412088810999999500e-02	2.118957205000000094e-02	4.374062405000000292e-02	2.262618987000000054e-02	-1.122597137000000064e-02	-2.198670708000000085e-02	1.029682921999999952e-02	1.478240695000000065e-03
9.086000000000000000e+03	2.347216667000000001e+01	-1.823302405999999848e-02	-9.406243727999999416e-02	2.116057162999999963e-02	4.368381948999999764e-02	2.265261074999999971e-02	-1.122214355000000080e-02	-2.198886359000000110e-02	1.022743935000000083e-02	1.481735117000000049e-03
9.087000000000000000e+03	2.347475000000000023e+01	-1.812032100000000173e-02	-9.400384977999999558e-02	2.113159100999999901e-02	4.362699191000000282e-02	2.267903238999999932e-02	-1.121830706000000004e-02	-2.199777325999999894e-02	1.022772935999999994e-02	1.485095111000000068e-03
9.088000000000000000e+03	2.347733333000000044e+01	-1.800761790000000168e-02	-9.394526240999999389e-02	2.110261038999999839e-02	4.357021264000000144e-02	2.270529434999999860e-02	-1.121446148000000004e-02	-2.197907194000000078e-02	1.016592109000000015e-02	1.488609506000000042e-03
9.089000000000000000e+03	2.347991667000000149e+01	-1.789520597000000129e-02	-9.388654086999999315e-02	2.107364956999999844e-02	4.351429337999999925e-02	2.273092013999999939e-02	-1.121064090000000076e-02	-2.164616440000000086e-02	9.919658114000000013e-03	1.478936728000000049e-03
9.090000000000000000e+03	2.348250000000000171e+01	-1.778279477999999969e-02	-9.382781892000000012e-02	2.104468878999999834e-02	4.345752732000000146e-02	2.275702064000000024e-02	-1.120677269999999920e-02	-2.197395976999999903e-02	1.010342187000000044e-02	1.497367942000000021e-03
9.091000000000000000e+03	2.348508332999999837e+01	-1.767067622000000060e-02	-9.376896250999999793e-02	2.101574796999999828e-02	4.340073078000000056e-02	2.278312726000000094e-02	-1.120289527999999979e-02	-2.198575757000000019e-02	1.010578936999999983e-02	1.500933911999999910e-03
9.092000000000000000e+03	2.348766666999999941e+01	-1.755855765000000068e-02	-9.371010623000000650e-02	2.098680716999999987e-02	4.334395594999999879e-02	2.280907664999999931e-02	-1.119900757999999982e-02	-2.197735035000000087e-02	1.004492266000000036e-02	1.504916871000000012e-03
9.093000000000000000e+03	2.349024999999999963e+01	-1.744673248999999843e-02	-9.365111571999999718e-02	2.095788646999999921e-02	4.328715771000000295e-02	2.283503431999999930e-02	-1.119511068000000019e-02	-2.198641776000000159e-02	1.004812989999999927e-02	1.508477757000000049e-03
9.094000000000000000e+03	2.349283332999999985e+01	-1.733490728999999980e-02	-9.359212536000000027e-02	2.092896576999999855e-02	4.323040927999999977e-02	2.286083036000000068e-02	-1.119120535000000041e-02	-2.196713453999999885e-02	9.985566956999999619e-03	1.511741984000000011e-03
9.095000000000000000e+03	2.349541667000000089e+01	-1.722337540000000097e-02	-9.353300154999999450e-02	2.090006527000000044e-02	4.317363669000000292e-02	2.288663412999999980e-02	-1.118729140000000039e-02	-2.197648544999999953e-02	9.988555062000000276e-03	1.515076690000000028e-03
9.096000000000000000e+03	2.349800000000000111e+01	-1.711184346999999883e-02	-9.347387786999999948e-02	2.087116475000000068e-02	4.311689906999999905e-02	2.291229079000000127e-02	-1.118339682000000015e-02	-2.196294957999999839e-02	9.931609777000000028e-03	1.507580103999999919e-03
9.097000000000000000e+03	2.350058333000000133e+01	-1.700060477000000028e-02	-9.341462149000000215e-02	2.084228436999999851e-02	4.306014098000000151e-02	2.293795695999999856e-02	-1.117950298999999953e-02	-2.197087358000000129e-02	9.935290289000000413e-03	1.507288392000000025e-03
9.098000000000000000e+03	2.350316666999999882e+01	-1.688936605000000007e-02	-9.335536524000000169e-02	2.081340400000000063e-02	4.300341351999999867e-02	2.296345752999999837e-02	-1.117559006000000063e-02	-2.195901672999999929e-02	9.871188645000000816e-03	1.514680851000000088e-03
9.099000000000000000e+03	2.350574999999999903e+01	-1.677842049999999849e-02	-9.329597707999999490e-02	2.078454383999999919e-02	4.294666485000000339e-02	2.298896451000000118e-02	-1.117167353999999960e-02	-2.196722505000000061e-02	9.873670739999999835e-03	1.516071767000000100e-03
9.100000000000000000e+03	2.350833332999999925e+01	-1.666747492999999872e-02	-9.323658908000000134e-02	2.075568372000000106e-02	4.288994208000000002e-02	2.301429099999999922e-02	-1.116771469000000030e-02	-2.195720190000000072e-02	9.803802404000000470e-03	1.532459094999999959e-03
9.101000000000000000e+03	2.351091667000000029e+01	-1.655682246999999954e-02	-9.317707007000000652e-02	2.072684403000000022e-02	4.283320959999999816e-02	2.303961723000000003e-02	-1.116375198000000082e-02	-2.196096230000000107e-02	9.803703562999999468e-03	1.533953257000000066e-03
9.102000000000000000e+03	2.351350000000000051e+01	-1.644616994000000151e-02	-9.311755119999999553e-02	2.069800432999999856e-02	4.277655972000000278e-02	2.306477598000000045e-02	-1.115980008000000065e-02	-2.192898568999999964e-02	9.738870146999999144e-03	1.529768096999999973e-03
9.103000000000000000e+03	2.351608333000000073e+01	-1.633581022000000008e-02	-9.305790221000000140e-02	2.066918509000000015e-02	4.271989014000000112e-02	2.308993268000000126e-02	-1.115583407999999957e-02	-2.193661107000000055e-02	9.738076331000000002e-03	1.535226754000000018e-03
9.104000000000000000e+03	2.351866667000000177e+01	-1.622545050999999947e-02	-9.299825333000000249e-02	2.064036586999999992e-02	4.266322166000000027e-02	2.311495684999999994e-02	-1.115185263000000038e-02	-2.193618357000000005e-02	9.686774532000000035e-03	1.541203063000000069e-03
9.105000000000000000e+03	2.352124999999999844e+01	-1.611538360999999892e-02	-9.293847501999999428e-02	2.061156721000000080e-02	4.260654029000000148e-02	2.313998890999999919e-02	-1.114786834999999948e-02	-2.194117832000000087e-02	9.689830711000000166e-03	1.542303867000000082e-03
9.106000000000000000e+03	2.352383332999999865e+01	-1.600531667999999935e-02	-9.287869683999999681e-02	2.058276854000000086e-02	4.254990374999999964e-02	2.316488007999999849e-02	-1.114388908000000025e-02	-2.192381979000000009e-02	9.635290592999999279e-03	1.540361030999999950e-03
9.107000000000000000e+03	2.352641666999999970e+01	-1.589554245999999851e-02	-9.281878991000000467e-02	2.055399046000000104e-02	4.249324462000000219e-02	2.318978106000000108e-02	-1.113990196999999939e-02	-2.193256757999999945e-02	9.639089793000000725e-03	1.543399013999999930e-03
9.108000000000000000e+03	2.352899999999999991e+01	-1.578576820999999866e-02	-9.275888312999999719e-02	2.052521239999999941e-02	4.243662891999999687e-02	2.321450157000000056e-02	-1.113589073999999950e-02	-2.191575675999999848e-02	9.569229772999999356e-03	1.552735454000000103e-03
9.109000000000000000e+03	2.353158333000000013e+01	-1.567628655999999884e-02	-9.269884844999999596e-02	2.049645506000000172e-02	4.237999400999999805e-02	2.323923146999999981e-02	-1.113187315000000073e-02	-2.192318932999999873e-02	9.572865163999999191e-03	1.555192677000000060e-03
9.110000000000000000e+03	2.353416667000000118e+01	-1.556680486000000009e-02	-9.263881389000000466e-02	2.046769773000000139e-02	4.232341216999999794e-02	2.326381928000000043e-02	-1.112784812000000047e-02	-2.190264890999999922e-02	9.517860552999999474e-03	1.558079251000000056e-03
9.111000000000000000e+03	2.353675000000000139e+01	-1.545761556000000043e-02	-9.257865214999999592e-02	2.043896120999999858e-02	4.226682413999999915e-02	2.328841565999999891e-02	-1.112381351000000032e-02	-2.190504336000000107e-02	9.521181388000000273e-03	1.561782149999999892e-03
9.112000000000000000e+03	2.353933333000000161e+01	-1.534842619999999928e-02	-9.251849053999999795e-02	2.041022470000000005e-02	4.221031109000000087e-02	2.331286068999999933e-02	-1.111976806000000012e-02	-2.187601771000000084e-02	9.462591370999999182e-03	1.565980285999999961e-03
9.113000000000000000e+03	2.354191666999999910e+01	-1.523952892000000024e-02	-9.245820248000000130e-02	2.038150911000000121e-02	4.215378704000000143e-02	2.333731099999999947e-02	-1.111571325999999998e-02	-2.188027648999999950e-02	9.464636424000000270e-03	1.569600842000000093e-03
9.114000000000000000e+03	2.354449999999999932e+01	-1.513063163999999947e-02	-9.239791458000000401e-02	2.035279352999999972e-02	4.209726092999999808e-02	2.336158366000000083e-02	-1.111164670000000000e-02	-2.188107581000000093e-02	9.395867751999999185e-03	1.574152631999999963e-03
9.115000000000000000e+03	2.354708332999999953e+01	-1.502202644000000080e-02	-9.233750110999999761e-02	2.032409896999999924e-02	4.204072282000000105e-02	2.338586143000000173e-02	-1.110757082999999992e-02	-2.188572014999999940e-02	9.397846587000000321e-03	1.577756637000000094e-03
9.116000000000000000e+03	2.354966667000000058e+01	-1.491342120000000056e-02	-9.227708777000000195e-02	2.029540441999999958e-02	4.198422960999999981e-02	2.340997506000000103e-02	-1.110347998999999981e-02	-2.186834133999999985e-02	9.334309916999999207e-03	1.583550216999999975e-03
9.117000000000000000e+03	2.355225000000000080e+01	-1.480510793999999936e-02	-9.221654971999999895e-02	2.026673102999999865e-02	4.192771345000000094e-02	2.343408430999999875e-02	-1.109937811000000045e-02	-2.187722275000000133e-02	9.332609773999999900e-03	1.587824170000000021e-03
9.118000000000000000e+03	2.355483333000000101e+01	-1.469679464999999914e-02	-9.215601180999999364e-02	2.023805764999999854e-02	4.187123444000000194e-02	2.345803008999999828e-02	-1.109526534999999946e-02	-2.186284210999999908e-02	9.269337638999999504e-03	1.592038505999999977e-03
9.119000000000000000e+03	2.355741666999999850e+01	-1.458877324999999919e-02	-9.209535003999999581e-02	2.020940552999999848e-02	4.181473414999999777e-02	2.348197565000000042e-02	-1.109114307000000008e-02	-2.187108056999999967e-02	9.269248033999999761e-03	1.595717819999999945e-03
9.120000000000000000e+03	2.355999999999999872e+01	-1.448075182000000023e-02	-9.203468839999999485e-02	2.018075340999999842e-02	4.175827775999999686e-02	2.350576957999999869e-02	-1.108701431999999966e-02	-2.185408553999999837e-02	9.210551682000000726e-03	1.598226768000000084e-03
9.121000000000000000e+03	2.356258332999999894e+01	-1.437302216000000028e-02	-9.197390369999999815e-02	2.015212264999999975e-02	4.170180266000000219e-02	2.352956113000000127e-02	-1.108287554999999938e-02	-2.186132999000000091e-02	9.209634996000000753e-03	1.602106685999999921e-03
9.122000000000000000e+03	2.356516666999999998e+01	-1.426529248999999951e-02	-9.191311916000000082e-02	2.012349189999999843e-02	4.164534771000000246e-02	2.355316862999999941e-02	-1.107872000999999933e-02	-2.185352936999999940e-02	9.138385344999999660e-03	1.608596083999999996e-03
9.123000000000000000e+03	2.356775000000000020e+01	-1.415785458000000038e-02	-9.185221249000000143e-02	2.009488263999999885e-02	4.158886735000000279e-02	2.357677373000000021e-02	-1.107455547000000054e-02	-2.186336196999999829e-02	9.137458209000000678e-03	1.612080541999999896e-03
9.124000000000000000e+03	2.357033333000000042e+01	-1.405041664000000051e-02	-9.179130597000000058e-02	2.006627337999999927e-02	4.153242359999999994e-02	2.360021927000000019e-02	-1.107038240999999937e-02	-2.184919516999999853e-02	9.075694178999999320e-03	1.615378018999999920e-03
9.125000000000000000e+03	2.357291667000000146e+01	-1.394327040999999989e-02	-9.173027817999999944e-02	2.003768569000000110e-02	4.147596145000000123e-02	2.362365765000000103e-02	-1.106620087999999995e-02	-2.185631627999999951e-02	9.072920124999999877e-03	1.618654787000000077e-03
9.126000000000000000e+03	2.357550000000000168e+01	-1.383612411999999951e-02	-9.166925053999999684e-02	2.000909801000000030e-02	4.141956252000000144e-02	2.364693973000000018e-02	-1.106201084000000071e-02	-2.183184470999999932e-02	9.012416762000000081e-03	1.621951515000000059e-03
9.127000000000000000e+03	2.357808332999999834e+01	-1.372926933999999918e-02	-9.160810246999999407e-02	1.998053199999999877e-02	4.136313892000000048e-02	2.367022020000000143e-02	-1.105781072999999920e-02	-2.184139431000000145e-02	9.011795734999999627e-03	1.625847798999999986e-03
9.128000000000000000e+03	2.358066666999999939e+01	-1.362241454999999976e-02	-9.154695452000000122e-02	1.995196600999999889e-02	4.130673937999999878e-02	2.369335908000000032e-02	-1.105359048999999920e-02	-2.183207940999999999e-02	8.956987443000000854e-03	1.633642321000000055e-03
