# ############################################################################### 
# # ShiftTracker1.asc:
# # itt	time	x	y	z	vx	vy	vz	ax	ay	az
# #=======================================================================
# 
1.728000000000000000e+03	4.464000000000000412e+00	-1.315234540000000063e+00	-4.934133267999999961e-01	5.392919625999999592e-03	8.379555729000000286e-02	-1.332326179999999971e-01	3.385715535000000109e-03	1.718561172000000054e-02	6.202530726000000071e-03	-8.499789731000000331e-04
1.729000000000000000e+03	4.466583332999999989e+00	-1.315017952000000045e+00	-4.937574670000000054e-01	5.401660079000000086e-03	8.384075323999999607e-02	-1.332155563000000098e-01	3.383401215999999861e-03	1.749520452000000170e-02	6.604533067000000271e-03	-8.958655110000000475e-04
1.730000000000000000e+03	4.469166666999999649e+00	-1.314801370999999941e+00	-4.941016101999999854e-01	5.410403180000000409e-03	8.387649201999999860e-02	-1.332019973000000135e-01	3.384160839999999885e-03	1.383436667000000064e-02	5.248647260000000210e-03	2.940477277000000020e-04
1.731000000000000000e+03	4.471750000000000114e+00	-1.314584580000000003e+00	-4.944456367999999769e-01	5.419145418000000276e-03	8.391933058999999362e-02	-1.331716216999999924e-01	3.384092298000000113e-03	1.658267509999999945e-02	1.175829318000000054e-02	-2.653209596999999919e-05
1.732000000000000000e+03	4.474333332999999691e+00	-1.314367789000000064e+00	-4.947896605000000059e-01	5.427890948000000000e-03	8.396097621999999705e-02	-1.331377524000000034e-01	3.387846790999999788e-03	1.612088622999999915e-02	1.311071700999999999e-02	1.453351943999999993e-03
1.733000000000000000e+03	4.476916667000000238e+00	-1.314150780000000074e+00	-4.951335087000000024e-01	5.436651859999999843e-03	8.400356566000000136e-02	-1.331025167000000065e-01	3.391320508999999886e-03	1.648623680000000161e-02	1.363962401999999942e-02	1.344665127000000023e-03
1.734000000000000000e+03	4.479499999999999815e+00	-1.313933763999999949e+00	-4.954773712000000163e-01	5.445408256999999946e-03	8.405324112999999764e-02	-1.330839554000000091e-01	3.389551661000000157e-03	1.922921526000000159e-02	7.184999130000000421e-03	-6.847155504999999885e-04
1.735000000000000000e+03	4.482083333000000280e+00	-1.313716496000000067e+00	-4.958211279999999999e-01	5.454161475999999738e-03	8.410396991999999350e-02	-1.330671558000000032e-01	3.388342943000000052e-03	1.963694813999999900e-02	6.503066350999999953e-03	-4.678905746000000076e-04
1.736000000000000000e+03	4.484666666999999940e+00	-1.313499240999999929e+00	-4.961648760999999852e-01	5.462916172000000133e-03	8.413860344000000102e-02	-1.330402122000000076e-01	3.388849520999999854e-03	1.340652584000000085e-02	1.042978068000000036e-02	1.960946035999999889e-04
1.737000000000000000e+03	4.487250000000000405e+00	-1.313281790000000004e+00	-4.965084954999999800e-01	5.471671208999999599e-03	8.417451767000000418e-02	-1.330139532000000069e-01	3.389046515999999832e-03	1.390228064000000041e-02	1.016479428000000018e-02	7.625607169000000205e-05
1.738000000000000000e+03	4.489833332999999982e+00	-1.313064334999999971e+00	-4.968521235000000202e-01	5.480428907999999703e-03	8.421617599000000287e-02	-1.329977565000000084e-01	3.392334670999999809e-03	1.612580421000000055e-02	6.269675282999999898e-03	1.272834314000000078e-03
1.739000000000000000e+03	4.492416666999999642e+00	-1.312846673999999991e+00	-4.971956626999999851e-01	5.489205209000000071e-03	8.425577737000000678e-02	-1.329829053999999899e-01	3.397277784000000099e-03	1.532956394999999972e-02	5.748818315999999762e-03	1.913463108000000015e-03
1.740000000000000000e+03	4.495000000000000107e+00	-1.312629008999999902e+00	-4.975392059000000033e-01	5.497978942000000292e-03	8.429976046999999861e-02	-1.329726874999999919e-01	3.399239487999999865e-03	1.702571785000000018e-02	3.955313016000000167e-03	7.593692954999999847e-04
1.741000000000000000e+03	4.497583332999999683e+00	-1.312411114000000101e+00	-4.978826995999999783e-01	5.506765587000000094e-03	8.434659465999999606e-02	-1.329653122999999992e-01	3.401281800000000195e-03	1.812936417999999952e-02	2.854935214999999860e-03	7.905721650999999886e-04
1.742000000000000000e+03	4.500166667000000231e+00	-1.312193216999999912e+00	-4.982261827000000198e-01	5.515551030000000361e-03	8.439570438000000563e-02	-1.329455716999999870e-01	3.401928933999999981e-03	1.901021496000000061e-02	7.641514068000000021e-03	2.505035327999999848e-04
1.743000000000000000e+03	4.502749999999999808e+00	-1.311975064000000080e+00	-4.985695734999999740e-01	5.524337423999999865e-03	8.444620846000000514e-02	-1.329254716000000114e-01	3.401184722999999951e-03	1.954996339000000111e-02	7.780684599999999722e-03	-2.880815227999999960e-04
1.744000000000000000e+03	4.505333333000000273e+00	-1.311756917000000078e+00	-4.989129560000000185e-01	5.533125566999999752e-03	8.448986831999999447e-02	-1.328957043000000005e-01	3.402472034999999995e-03	1.690059132999999908e-02	1.152281223000000028e-02	4.983141248000000053e-04
1.745000000000000000e+03	4.507916666999999933e+00	-1.311538541000000002e+00	-4.992562126999999794e-01	5.541920714999999838e-03	8.453274741999999842e-02	-1.328735793999999970e-01	3.404573285999999872e-03	1.659836199999999845e-02	8.564479038000000558e-03	8.133875726999999960e-04
1.746000000000000000e+03	4.510500000000000398e+00	-1.311320156999999931e+00	-4.995994641000000014e-01	5.550718829999999777e-03	8.458400833000000174e-02	-1.328452405999999975e-01	3.410120982999999967e-03	1.984293301999999828e-02	1.096984837000000018e-02	2.147495765000000112e-03
1.747000000000000000e+03	4.513083332999999975e+00	-1.311101512000000024e+00	-4.999425698000000140e-01	5.559541793000000176e-03	8.463691259000000189e-02	-1.328151214999999941e-01	3.415340362000000071e-03	2.047906953999999863e-02	1.165901568000000076e-02	2.020404773999999893e-03
1.748000000000000000e+03	4.515666666999999634e+00	-1.310882871000000005e+00	-5.002856817999999928e-01	5.568355361999999947e-03	8.468411238999999646e-02	-1.327922220999999958e-01	3.409650710999999942e-03	1.827089024000000048e-02	8.864290860000000397e-03	-2.202445830000000077e-03
1.749000000000000000e+03	4.518250000000000099e+00	-1.310663986000000003e+00	-5.006286659999999999e-01	5.577146661999999797e-03	8.472976915999999581e-02	-1.327680811999999988e-01	3.403083921000000112e-03	1.767358650000000128e-02	9.344875649000000326e-03	-2.541982902999999783e-03
1.750000000000000000e+03	4.520833332999999676e+00	-1.310445107999999914e+00	-5.009716409000000148e-01	5.585942887999999912e-03	8.476692945000000035e-02	-1.327330897000000010e-01	3.402237271000000014e-03	1.438462884999999920e-02	1.354508069000000085e-02	-3.277355216999999917e-04
1.751000000000000000e+03	4.523416667000000224e+00	-1.310226031000000013e+00	-5.013144498999999588e-01	5.594727043999999684e-03	8.480405466000000281e-02	-1.327002565000000023e-01	3.400318494000000025e-03	1.437105005000000046e-02	1.270961391999999961e-02	-7.427525751999999957e-04
1.752000000000000000e+03	4.525999999999999801e+00	-1.310006945999999894e+00	-5.016572728999999509e-01	5.603514761000000406e-03	8.485076659000000132e-02	-1.326837982999999888e-01	3.402534755000000046e-03	1.808203570999999954e-02	6.370926992999999781e-03	8.579074747999999731e-04
1.753000000000000000e+03	4.528583333000000266e+00	-1.309787631999999924e+00	-5.019999997999999852e-01	5.612311661999999993e-03	8.489552134000000194e-02	-1.326684466999999978e-01	3.405252223000000081e-03	1.732442000000000010e-02	5.942573920999999829e-03	1.051923279999999929e-03
1.754000000000000000e+03	4.531166666999999926e+00	-1.309568327000000032e+00	-5.023427238000000017e-01	5.621108274999999863e-03	8.493138693000000516e-02	-1.326498533000000091e-01	3.407634269999999885e-03	1.388345478999999938e-02	7.197415520999999629e-03	9.220827907000000078e-04
1.755000000000000000e+03	4.533750000000000391e+00	-1.309348801999999923e+00	-5.026853593000000231e-01	5.629925259000000300e-03	8.497733495999999775e-02	-1.326330910000000085e-01	3.413026009999999954e-03	1.778633456999999946e-02	6.488638056000000341e-03	2.087124972000000116e-03
1.756000000000000000e+03	4.536333332999999968e+00	-1.309129277000000036e+00	-5.030279944000000114e-01	5.638736753000000122e-03	8.502292076999999615e-02	-1.326158816000000129e-01	3.412042616999999816e-03	1.764612038999999882e-02	6.661698445999999704e-03	-3.806683727999999852e-04
1.757000000000000000e+03	4.538916666999999627e+00	-1.308909518000000105e+00	-5.033705444999999612e-01	5.647546082999999918e-03	8.506800945999999641e-02	-1.326000497000000000e-01	3.410063344999999992e-03	1.745368414999999909e-02	6.128486827000000428e-03	-7.661695332000000242e-04
1.758000000000000000e+03	4.541500000000000092e+00	-1.308689763000000061e+00	-5.037130870999999566e-01	5.656356775000000343e-03	8.510838676000000158e-02	-1.325755185999999974e-01	3.409664926999999950e-03	1.562992583999999949e-02	9.495903015999999919e-03	-1.542263723000000027e-04
1.759000000000000000e+03	4.544083332999999669e+00	-1.308469797000000101e+00	-5.040555045000000289e-01	5.665160158999999612e-03	8.514807576999999794e-02	-1.325486386999999988e-01	3.407761782999999944e-03	1.536348654000000043e-02	1.040514267999999992e-02	-7.367011569000000244e-04
1.760000000000000000e+03	4.546666667000000217e+00	-1.308249828999999975e+00	-5.043979319000000405e-01	5.673968661000000115e-03	8.519032822000000005e-02	-1.325335498999999917e-01	3.411801167000000096e-03	1.635578809000000008e-02	5.840814809999999961e-03	1.563632692999999962e-03
1.761000000000000000e+03	4.549249999999999794e+00	-1.308029636999999967e+00	-5.047402383000000325e-01	5.682792239999999787e-03	8.523583970999999704e-02	-1.325056909000000005e-01	3.415579052999999973e-03	1.761735105000000051e-02	1.078413697000000018e-02	1.462407351000000102e-03
1.762000000000000000e+03	4.551833333000000259e+00	-1.307809452000000094e+00	-5.050825367000000288e-01	5.691609896999999703e-03	8.527269530999999347e-02	-1.324685841000000086e-01	3.412478639000000088e-03	1.426668185999999984e-02	1.436390014000000007e-02	-1.200160211000000053e-03
1.763000000000000000e+03	4.554416666999999919e+00	-1.307589067000000105e+00	-5.054246495999999977e-01	5.700420624999999984e-03	8.531024925999999842e-02	-1.324308083999999885e-01	3.410604594000000035e-03	1.453701475999999958e-02	1.462285204000000026e-02	-7.254366395000000313e-04
1.764000000000000000e+03	4.557000000000000384e+00	-1.307368673000000037e+00	-5.057667718999999673e-01	5.709234318999999690e-03	8.535806422000000171e-02	-1.324039311000000108e-01	3.412174500000000194e-03	1.850901589999999833e-02	1.040413423000000059e-02	6.077053645000000037e-04
1.765000000000000000e+03	4.559583332999999961e+00	-1.307148041000000038e+00	-5.061087463000000231e-01	5.718054842000000297e-03	8.540617882999999855e-02	-1.323771799000000027e-01	3.414395778000000117e-03	1.862501038999999844e-02	1.035529213000000066e-02	8.598498607999999514e-04
1.766000000000000000e+03	4.562166666999999620e+00	-1.306927407999999957e+00	-5.064507215000000340e-01	5.726875771999999712e-03	8.545431700000000186e-02	-1.323513745999999880e-01	3.417090410999999890e-03	1.863412869000000138e-02	9.989160994999999460e-03	1.043083600999999971e-03
1.767000000000000000e+03	4.564750000000000085e+00	-1.306706525999999924e+00	-5.067925649000000199e-01	5.735711245000000430e-03	8.550254874000000338e-02	-1.323264631999999941e-01	3.420183258000000087e-03	1.867035280999999880e-02	9.643138299000000857e-03	1.197230897999999964e-03
1.768000000000000000e+03	4.567333332999999662e+00	-1.306485649000000082e+00	-5.071344129000000533e-01	5.744543960000000025e-03	8.554535700000000242e-02	-1.323069665000000117e-01	3.420072864000000146e-03	1.657093986000000158e-02	7.547093514999999621e-03	-4.273292051000000135e-05
1.769000000000000000e+03	4.569916667000000210e+00	-1.306264539999999919e+00	-5.074761657999999898e-01	5.753381487000000342e-03	8.559084229999999738e-02	-1.322914588000000113e-01	3.420978051000000096e-03	1.760721281000000166e-02	6.002970887000000193e-03	3.503947747000000254e-04
1.770000000000000000e+03	4.572499999999999787e+00	-1.306043426000000007e+00	-5.078179208999999972e-01	5.762222386000000196e-03	8.564130464999999970e-02	-1.322784412999999937e-01	3.425799012000000157e-03	1.953381293999999907e-02	5.039033951000000157e-03	1.866178719999999963e-03
1.771000000000000000e+03	4.575083333000000252e+00	-1.305822057999999952e+00	-5.081596132000000265e-01	5.771077517999999990e-03	8.569081989000000565e-02	-1.322679853000000016e-01	3.427793390999999898e-03	1.916718956999999973e-02	4.047483797000000008e-03	7.720175265000000153e-04
1.772000000000000000e+03	4.577666666999999912e+00	-1.305600700000000058e+00	-5.085012966999999939e-01	5.779924173999999824e-03	8.572887546999999331e-02	-1.322473554999999967e-01	3.419942729000000157e-03	1.473118959999999977e-02	7.985729688999999853e-03	-3.038965866999999814e-03
1.773000000000000000e+03	4.580250000000000377e+00	-1.305379134999999913e+00	-5.088428847000000532e-01	5.788743364000000120e-03	8.576687482000000529e-02	-1.322275760999999938e-01	3.413880071999999925e-03	1.470942803999999993e-02	7.656550500000000418e-03	-2.346835102999999829e-03
1.774000000000000000e+03	4.582833332999999953e+00	-1.305157566000000102e+00	-5.091844733000000511e-01	5.797571801000000330e-03	8.581081313999999738e-02	-1.322086836999999959e-01	3.418555910000000038e-03	1.700838097000000049e-02	7.313193943999999648e-03	1.810001805999999916e-03
1.775000000000000000e+03	4.585416666999999613e+00	-1.304935772000000105e+00	-5.095259843999999649e-01	5.806413663000000239e-03	8.585553473000000213e-02	-1.321978407999999938e-01	3.422656052999999837e-03	1.731158187999999945e-02	4.197235904999999968e-03	1.587152103999999895e-03
1.776000000000000000e+03	4.588000000000000078e+00	-1.304713978999999968e+00	-5.098674854000000423e-01	5.815253121999999775e-03	8.590023657999999729e-02	-1.321752770000000077e-01	3.423966754000000098e-03	1.730394291000000168e-02	8.734372241000000134e-03	5.073683308000000343e-04
1.777000000000000000e+03	4.590583332999999655e+00	-1.304491955000000036e+00	-5.102088721999999965e-01	5.824100676000000358e-03	8.594455575999999930e-02	-1.321497202999999954e-01	3.424859758000000157e-03	1.715581168000000073e-02	9.892928981000000468e-03	3.456786749000000146e-04
1.778000000000000000e+03	4.593166667000000203e+00	-1.304269931000000105e+00	-5.105502518000000212e-01	5.832949223999999572e-03	8.599051783000000171e-02	-1.321158158000000082e-01	3.426905640000000100e-03	1.779176815000000147e-02	1.312430766999999991e-02	7.919543383999999575e-04
1.779000000000000000e+03	4.595749999999999780e+00	-1.304047702000000086e+00	-5.108914648000000280e-01	5.841810838000000353e-03	8.602381589999999467e-02	-1.320824687000000108e-01	3.430302467999999955e-03	1.288957515000000061e-02	1.290857758000000036e-02	1.314901236999999968e-03
1.780000000000000000e+03	4.598333333000000245e+00	-1.303825467000000016e+00	-5.112326955999999534e-01	5.850667040000000207e-03	8.606532266999999958e-02	-1.320697527999999954e-01	3.427413583000000086e-03	1.606713828000000052e-02	4.922289905999999680e-03	-1.118278138999999989e-03
1.781000000000000000e+03	4.600916666999999904e+00	-1.303603016000000059e+00	-5.115738544000000276e-01	5.859511892999999874e-03	8.611004670999999888e-02	-1.320614598000000028e-01	3.423814127000000210e-03	1.731253018000000060e-02	3.210182420999999845e-03	-1.393337602999999893e-03
1.782000000000000000e+03	4.603500000000000369e+00	-1.303380565999999963e+00	-5.119150065999999999e-01	5.868357424999999863e-03	8.615349145999999514e-02	-1.320454896000000100e-01	3.421002774000000187e-03	1.681732266999999906e-02	6.181991987999999917e-03	-1.088265863999999953e-03
1.783000000000000000e+03	4.606083332999999946e+00	-1.303157890999999902e+00	-5.122560898000000362e-01	5.877187005000000276e-03	8.619702044999999480e-02	-1.320322130000000094e-01	3.417901963000000154e-03	1.684993348999999987e-02	5.139325291000000281e-03	-1.200313705999999942e-03
1.784000000000000000e+03	4.608666666999999606e+00	-1.302935221000000032e+00	-5.125971783999999642e-01	5.886018978999999797e-03	8.623373252999999572e-02	-1.320251903999999921e-01	3.417580409000000024e-03	1.421112595999999943e-02	2.718450347000000208e-03	-1.244726424999999909e-04
1.785000000000000000e+03	4.611250000000000071e+00	-1.302712354999999933e+00	-5.129382349000000119e-01	5.894855963000000115e-03	8.627075702000000512e-02	-1.320218979999999986e-01	3.420768023000000154e-03	1.433206344000000076e-02	1.274469889999999992e-03	1.233914974000000029e-03
1.786000000000000000e+03	4.613833332999999648e+00	-1.302489481999999921e+00	-5.132792969999999677e-01	5.903695550000000007e-03	8.631532681999999623e-02	-1.320249377999999918e-01	3.426979186999999823e-03	1.725282434000000031e-02	-1.176693446000000092e-03	2.404321855000000115e-03
