# # Time 	 R_dot 	 Theta_dot 
# 
1.680458332999999982e+01	-1.921308703330315004e-01	2.518397255706357751e-01
1.680716667000000086e+01	-1.921203414809233290e-01	2.519022871248038919e-01
1.680975000000000108e+01	-1.921088996143785477e-01	2.519645961145129953e-01
1.681233333000000130e+01	-1.921059537445684862e-01	2.520277761942221195e-01
1.681491666999999879e+01	-1.921025341835199962e-01	2.520905058517640684e-01
1.681749999999999901e+01	-1.920950475764702237e-01	2.521522675166107952e-01
1.682008332999999922e+01	-1.920889751065167905e-01	2.522141427311457296e-01
1.682266667000000027e+01	-1.920805422052288824e-01	2.522773338296462331e-01
1.682525000000000048e+01	-1.920724391435407186e-01	2.523400261981417203e-01
1.682783333000000070e+01	-1.920650495349569831e-01	2.524026227646077869e-01
1.683041667000000174e+01	-1.920575265406714305e-01	2.524651111635004552e-01
1.683299999999999841e+01	-1.920493898747881734e-01	2.525273127873232659e-01
1.683558332999999863e+01	-1.920415461365261589e-01	2.525894107277254497e-01
1.683816666999999967e+01	-1.920333456998082333e-01	2.526517736646770595e-01
1.684074999999999989e+01	-1.920256271746823840e-01	2.527139751799926115e-01
1.684333333000000010e+01	-1.920178962454695271e-01	2.527766314785161450e-01
1.684591667000000115e+01	-1.920106326848027567e-01	2.528392337678787571e-01
1.684850000000000136e+01	-1.920027932700991979e-01	2.529021621417686938e-01
1.685108333000000158e+01	-1.919954343609645842e-01	2.529650353923372230e-01
1.685366666999999907e+01	-1.919874928549596127e-01	2.530281588269364113e-01
1.685624999999999929e+01	-1.919800219970538846e-01	2.530911385586218088e-01
1.685883332999999951e+01	-1.919714598517042181e-01	2.531536076164654925e-01
1.686141667000000055e+01	-1.919631551711366846e-01	2.532159136934611920e-01
1.686400000000000077e+01	-1.919545946532187630e-01	2.532785220635263568e-01
1.686658333000000098e+01	-1.919463443940735980e-01	2.533409328671424321e-01
1.686916666999999848e+01	-1.919377820901417286e-01	2.534037549983942927e-01
1.687174999999999869e+01	-1.919296617223070489e-01	2.534664504510530936e-01
1.687433332999999891e+01	-1.919211000620376917e-01	2.535291802449594623e-01
1.687691666999999995e+01	-1.919129862922621388e-01	2.535918423701804536e-01
1.687950000000000017e+01	-1.919044707600055244e-01	2.536547844142836849e-01
1.688208333000000039e+01	-1.918963760407063068e-01	2.537176956697544949e-01
1.688466667000000143e+01	-1.918876273415752454e-01	2.537807565958689615e-01
1.688725000000000165e+01	-1.918797099847365517e-01	2.538444278528985687e-01
1.688983332999999831e+01	-1.918702525958321248e-01	2.539071265575454373e-01
1.689241666999999936e+01	-1.918611267798542575e-01	2.539696621070199889e-01
1.689499999999999957e+01	-1.918519845432737347e-01	2.540325237055575669e-01
1.689758332999999979e+01	-1.918431432370161782e-01	2.540951679209645375e-01
1.690016667000000083e+01	-1.918340130023942214e-01	2.541582053963600818e-01
1.690275000000000105e+01	-1.918253411422211341e-01	2.542211150737676006e-01
1.690533333000000127e+01	-1.918157285005328838e-01	2.542845144812492797e-01
1.690791666999999876e+01	-1.918070245204293034e-01	2.543475812250712842e-01
1.691049999999999898e+01	-1.917978479781869972e-01	2.544109477535240194e-01
1.691308332999999919e+01	-1.917890585959096394e-01	2.544742784243638201e-01
1.691566667000000024e+01	-1.917796852249102069e-01	2.545375203925586693e-01
1.691825000000000045e+01	-1.917712195918101215e-01	2.546013762857550211e-01
1.692083333000000067e+01	-1.917614027768071716e-01	2.546643133349952293e-01
1.692341667000000172e+01	-1.917519084264350249e-01	2.547270493546341386e-01
1.692599999999999838e+01	-1.917420448124925458e-01	2.547901900190223667e-01
1.692858332999999860e+01	-1.917324977029976896e-01	2.548531257796607385e-01
1.693116666999999964e+01	-1.917227173946917107e-01	2.549163752744019185e-01
1.693374999999999986e+01	-1.917133079890201153e-01	2.549795799531836549e-01
1.693633333000000007e+01	-1.917030998150901222e-01	2.550439721022440542e-01
1.693891667000000112e+01	-1.916937136028613875e-01	2.551074446437388565e-01
1.694150000000000134e+01	-1.916839132630364373e-01	2.551709754526841900e-01
1.694408333000000155e+01	-1.916745875594808857e-01	2.552344534646818208e-01
1.694666666999999904e+01	-1.916646171644926511e-01	2.552979271523682092e-01
1.694924999999999926e+01	-1.916555439527942439e-01	2.553620407581060348e-01
1.695183332999999948e+01	-1.916452724158695109e-01	2.554253523636413337e-01
1.695441667000000052e+01	-1.916353110707160190e-01	2.554884542786400869e-01
1.695700000000000074e+01	-1.916249226161772234e-01	2.555517493772859750e-01
1.695958333000000096e+01	-1.916148805811064837e-01	2.556148712576996607e-01
1.696216666999999845e+01	-1.916045887296899120e-01	2.556784916573937028e-01
1.696474999999999866e+01	-1.915947030648880167e-01	2.557421042731467531e-01
1.696733332999999888e+01	-1.915843290426877121e-01	2.558061077909805081e-01
1.696991666999999993e+01	-1.915743577061232439e-01	2.558701032661627739e-01
1.697250000000000014e+01	-1.915638188766417005e-01	2.559340218328973737e-01
1.697508333000000036e+01	-1.915537400693849701e-01	2.559978710738313179e-01
1.697766667000000140e+01	-1.915431408599113650e-01	2.560615061602061204e-01
1.698025000000000162e+01	-1.915335349503829998e-01	2.561257872131537661e-01
1.698283332999999828e+01	-1.915227969369196481e-01	2.561894820409669205e-01
1.698541666999999933e+01	-1.915123912695684272e-01	2.562529505900710824e-01
1.698799999999999955e+01	-1.915014276400541227e-01	2.563167014100734553e-01
1.699058332999999976e+01	-1.914907753103216870e-01	2.563803640894618541e-01
1.699316667000000081e+01	-1.914797547278739576e-01	2.564444515993691276e-01
1.699575000000000102e+01	-1.914691353678662500e-01	2.565085279095533632e-01
1.699833333000000124e+01	-1.914583951331358946e-01	2.565728359040551076e-01
1.700091666999999873e+01	-1.914481051642387133e-01	2.566370565509109580e-01
1.700349999999999895e+01	-1.914372239931810271e-01	2.567011320058318335e-01
1.700608332999999917e+01	-1.914268064263283387e-01	2.567651251474343810e-01
1.700866667000000021e+01	-1.914155486652069638e-01	2.568291257095197677e-01
1.701125000000000043e+01	-1.914051136479988646e-01	2.568944558699114977e-01
1.701383333000000064e+01	-1.913937441841976617e-01	2.569587195897204412e-01
1.701641667000000169e+01	-1.913826611893635621e-01	2.570228082812101578e-01
1.701899999999999835e+01	-1.913710844915670062e-01	2.570869065328790781e-01
1.702158332999999857e+01	-1.913598182544994641e-01	2.571508999993777911e-01
1.702416666999999961e+01	-1.913481152128712892e-01	2.572152301937561947e-01
1.702674999999999983e+01	-1.913368092100579954e-01	2.572794651820455303e-01
1.702933333000000005e+01	-1.913253477784756240e-01	2.573438572179112538e-01
1.703191667000000109e+01	-1.913143384895938381e-01	2.574081331480574941e-01
1.703450000000000131e+01	-1.913028072217497211e-01	2.574724380062741735e-01
1.703708333000000152e+01	-1.912917287578865533e-01	2.575366522223995758e-01
1.703966666999999902e+01	-1.912799093792785232e-01	2.576011363604444049e-01
1.704224999999999923e+01	-1.912685560003311580e-01	2.576660716208988289e-01
1.704483332999999945e+01	-1.912568910646424702e-01	2.577309791101421999e-01
1.704741667000000049e+01	-1.912451298818332868e-01	2.577953122583530043e-01
1.705000000000000071e+01	-1.912327827386499091e-01	2.578595777476676010e-01
1.705258333000000093e+01	-1.912208193597797479e-01	2.579236876701733183e-01
1.705516666999999842e+01	-1.912085701180503416e-01	2.579880931816754819e-01
1.705774999999999864e+01	-1.911966480629151699e-01	2.580523349836688629e-01
1.706033332999999885e+01	-1.911840621193726386e-01	2.581166648350163295e-01
1.706291666999999990e+01	-1.911718835133567329e-01	2.581808635058951973e-01
1.706550000000000011e+01	-1.911592887244428773e-01	2.582453549896361333e-01
1.706808333000000033e+01	-1.911470342126680155e-01	2.583097860541866964e-01
1.707066667000000137e+01	-1.911343528330433084e-01	2.583745216503071651e-01
1.707325000000000159e+01	-1.911221296499297506e-01	2.584396178317646675e-01
1.707583332999999826e+01	-1.911096063908953313e-01	2.585042681439165269e-01
1.707841666999999930e+01	-1.910969966475509485e-01	2.585683225855560097e-01
1.708099999999999952e+01	-1.910836083293648568e-01	2.586324104085928055e-01
1.708358332999999973e+01	-1.910705675417459226e-01	2.586962986542283849e-01
1.708616667000000078e+01	-1.910572529553787313e-01	2.587606518715782622e-01
1.708875000000000099e+01	-1.910442248813424282e-01	2.588248230202365163e-01
1.709133333000000121e+01	-1.910306832692568735e-01	2.588891950426494559e-01
1.709391666999999870e+01	-1.910174923500953525e-01	2.589535025278520419e-01
1.709649999999999892e+01	-1.910036027084033583e-01	2.590178735042916736e-01
1.709908332999999914e+01	-1.909901115288666074e-01	2.590821320704475017e-01
1.710166667000000018e+01	-1.909764101625454902e-01	2.591465777490201128e-01
1.710425000000000040e+01	-1.909630533464879987e-01	2.592108350219792801e-01
1.710683333000000061e+01	-1.909494712976209374e-01	2.592758622524131695e-01
1.710941667000000166e+01	-1.909352811149216400e-01	2.593407424489612700e-01
1.711199999999999832e+01	-1.909208096588035364e-01	2.594047576616907991e-01
1.711458332999999854e+01	-1.909061383212773966e-01	2.594689403522930649e-01
1.711716666999999958e+01	-1.908917298400113483e-01	2.595331548735823057e-01
1.711974999999999980e+01	-1.908776742223713130e-01	2.595972350134536089e-01
1.712233333000000002e+01	-1.908632680066490450e-01	2.596617611810054238e-01
1.712491667000000106e+01	-1.908492415638737560e-01	2.597262672790226490e-01
1.712750000000000128e+01	-1.908345679678772611e-01	2.597906997294562870e-01
1.713008333000000150e+01	-1.908203455477109622e-01	2.598550563873831543e-01
1.713266666999999899e+01	-1.908056362952302298e-01	2.599195484772303111e-01
1.713524999999999920e+01	-1.907913442546870508e-01	2.599839126794727950e-01
1.713783332999999942e+01	-1.907771068185382668e-01	2.600492207410836087e-01
1.714041667000000047e+01	-1.907626438855681839e-01	2.601133355818978088e-01
1.714300000000000068e+01	-1.907475915276403700e-01	2.601777599045165812e-01
1.714558333000000090e+01	-1.907328876068144774e-01	2.602420231566303088e-01
1.714816666999999839e+01	-1.907178884209831948e-01	2.603066799639506268e-01
1.715074999999999861e+01	-1.907033563510019958e-01	2.603713059654024220e-01
1.715333332999999882e+01	-1.906887062098924779e-01	2.604364679061858534e-01
1.715591666999999987e+01	-1.906744992065945721e-01	2.605016695982891872e-01
1.715850000000000009e+01	-1.906598037760763309e-01	2.605670040948532273e-01
1.716108333000000030e+01	-1.906456869356916994e-01	2.606323727341844920e-01
1.716366667000000135e+01	-1.906310618067924012e-01	2.606977750968365037e-01
1.716625000000000156e+01	-1.906169341729015698e-01	2.607631503256827576e-01
1.716883332999999823e+01	-1.906028203784816133e-01	2.608297350381131308e-01
1.717141666999999927e+01	-1.905884773463471515e-01	2.608950793252730049e-01
1.717399999999999949e+01	-1.905738439825797048e-01	2.609609188195932683e-01
1.717658332999999971e+01	-1.905595915281157737e-01	2.610266323864968152e-01
1.717916667000000075e+01	-1.905449192889756282e-01	2.610926470130709998e-01
1.718175000000000097e+01	-1.905307878288633183e-01	2.611587132714767723e-01
1.718433333000000118e+01	-1.905166728103757645e-01	2.612254498661741309e-01
1.718691666999999867e+01	-1.905030829587658070e-01	2.612922825758821066e-01
1.718949999999999889e+01	-1.904890820430051868e-01	2.613593058485043086e-01
1.719208332999999911e+01	-1.904756488698054750e-01	2.614264241581667481e-01
1.719466667000000015e+01	-1.904617899542905002e-01	2.614935601868617621e-01
1.719725000000000037e+01	-1.904484921246920037e-01	2.615607560715317859e-01
1.719983333000000059e+01	-1.904347206795827252e-01	2.616290220595555716e-01
1.720241667000000163e+01	-1.904212598660184330e-01	2.616963742515356905e-01
1.720499999999999829e+01	-1.904074027727761798e-01	2.617640288397814485e-01
1.720758332999999851e+01	-1.903939911786488304e-01	2.618315545669525068e-01
1.721016666999999956e+01	-1.903802785942798337e-01	2.618993645339258158e-01
1.721274999999999977e+01	-1.903671666232777671e-01	2.619671556124698042e-01
1.721533332999999999e+01	-1.903541463795521138e-01	2.620356216905714852e-01
1.721791667000000103e+01	-1.903417703522146953e-01	2.621041450106611492e-01
1.722050000000000125e+01	-1.903290232980808794e-01	2.621726577768207500e-01
1.722308333000000147e+01	-1.903169497177907288e-01	2.622411011720257590e-01
1.722566666999999896e+01	-1.903045576357962065e-01	2.623093722376542147e-01
1.722824999999999918e+01	-1.902928149543177683e-01	2.623775131782010717e-01
1.723083332999999939e+01	-1.902825402350698525e-01	2.624459487829150506e-01
1.723341667000000044e+01	-1.902713687932948150e-01	2.625138249315210337e-01
1.723600000000000065e+01	-1.902594765201839899e-01	2.625818224295596304e-01
1.723858333000000087e+01	-1.902479876858504948e-01	2.626495672832155903e-01
1.724116666999999836e+01	-1.902360377062464747e-01	2.627176046130089149e-01
1.724374999999999858e+01	-1.902243826175815666e-01	2.627854582512211268e-01
1.724633332999999880e+01	-1.902121956577847994e-01	2.628537129779179304e-01
1.724891666999999984e+01	-1.902000914427387501e-01	2.629218032977920227e-01
1.725150000000000006e+01	-1.901874320902759707e-01	2.629901285570124814e-01
1.725408333000000027e+01	-1.901749438410917092e-01	2.630584969072724544e-01
1.725666667000000132e+01	-1.901617293953172805e-01	2.631268826163442598e-01
1.725925000000000153e+01	-1.901485792949329789e-01	2.631953344778601989e-01
1.726183333000000175e+01	-1.901322344992458224e-01	2.632658956139868334e-01
1.726441666999999924e+01	-1.901188309271726884e-01	2.633351275824000193e-01
1.726699999999999946e+01	-1.901040628111473618e-01	2.634028650244454317e-01
1.726958332999999968e+01	-1.900892914901197994e-01	2.634706661462475341e-01
1.727216667000000072e+01	-1.900736501967462966e-01	2.635380824737363348e-01
1.727475000000000094e+01	-1.900580402681173731e-01	2.636053369041733707e-01
1.727733333000000115e+01	-1.900420853462037318e-01	2.636727347086693651e-01
1.727991666999999865e+01	-1.900262489584086389e-01	2.637397272428435024e-01
1.728249999999999886e+01	-1.900103242911429791e-01	2.638073777516339868e-01
1.728508332999999908e+01	-1.899949858500742106e-01	2.638744252552907565e-01
1.728766667000000012e+01	-1.899788546885130547e-01	2.639422930454822236e-01
1.729025000000000034e+01	-1.899639779999904021e-01	2.640093427546498783e-01
1.729283333000000056e+01	-1.899473175971758132e-01	2.640778725689772455e-01
1.729541667000000160e+01	-1.899346163874471582e-01	2.641454184099608082e-01
1.729799999999999827e+01	-1.899168003845112529e-01	2.642147385815024618e-01
1.730058332999999848e+01	-1.899014025165707553e-01	2.642821067684993364e-01
1.730316666999999953e+01	-1.898829474259724204e-01	2.643514145347217736e-01
1.730574999999999974e+01	-1.898667239441655941e-01	2.644187887734845699e-01
1.730833332999999996e+01	-1.898479989121007183e-01	2.644880095842018219e-01
1.731091667000000101e+01	-1.898312302215719449e-01	2.645554178935307643e-01
1.731350000000000122e+01	-1.898124637698744288e-01	2.646246362038005007e-01
1.731608333000000144e+01	-1.897954275057612827e-01	2.646923528109642043e-01
1.731866666999999893e+01	-1.897764778248929862e-01	2.647613522514624673e-01
1.732124999999999915e+01	-1.897590573702707950e-01	2.648293755208640521e-01
1.732383332999999936e+01	-1.897392529862646227e-01	2.648972187229307607e-01
1.732641667000000041e+01	-1.897200383219599662e-01	2.649646059159894707e-01
1.732900000000000063e+01	-1.896995407377681520e-01	2.650305996327587676e-01
1.733158333000000084e+01	-1.896798633798169598e-01	2.650966806487790595e-01
1.733416666999999833e+01	-1.896594085815872521e-01	2.651619643460947917e-01
1.733674999999999855e+01	-1.896392703038662086e-01	2.652269195890331610e-01
1.733933332999999877e+01	-1.896192345411683855e-01	2.652924260246649624e-01
1.734191666999999981e+01	-1.895993556880875841e-01	2.653572874491519351e-01
1.734450000000000003e+01	-1.895796202539607178e-01	2.654233415095879067e-01
1.734708333000000025e+01	-1.895602403315390094e-01	2.654888913389674143e-01
1.734966667000000129e+01	-1.895405560478886087e-01	2.655553402283937769e-01
1.735225000000000151e+01	-1.895214780073363470e-01	2.656216221761641960e-01
1.735483333000000172e+01	-1.895018353610170292e-01	2.656884735806098741e-01
1.735741666999999921e+01	-1.894826236121732732e-01	2.657558072617747791e-01
1.735999999999999943e+01	-1.894632278306370710e-01	2.658231163887204151e-01
